1242024182	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								BGDELI	KHALEDA ZIA	BGD					ELI			1	043	043	04	1	2.8	2	1	2	-2.47524752475248	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250506061500	https://www.thedailystar.net/news/bangladesh/news/expressway-opens-motorcycles-cngs-ease-airport-gulshan-congestion-3887881
1242024183	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								GBRCVL	UNITED KINGDOM	GBR					CVL			0	075	075	07	2	7.0	2	1	2	-3.94866732477789	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.butlereagle.com/20250506/kanye-west-sues-dentist-claims-nitrous-oxide-abuse-affected-marriage/
1242024184	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								GBRGOV	UNITED KINGDOM	GBR					GOV			1	040	040	04	1	1.0	2	1	2	-4.28240740740741	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20250506061500	https://www.hindustantimes.com/india-news/ministry-of-culture-moves-to-block-auction-of-buddha-relics-in-hong-kong-101746509525369.html
1242024185	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								GOV	PRESIDENT						GOV			0	0233	023	02	1	3.4	4	1	4	-3.94866732477789	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.butlereagle.com/20250506/kanye-west-sues-dentist-claims-nitrous-oxide-abuse-affected-marriage/
1242024186	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								GOV	MINIST						GOV			1	040	040	04	1	1.0	8	1	8	-4.28240740740741	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.hindustantimes.com/india-news/ministry-of-culture-moves-to-block-auction-of-buddha-relics-in-hong-kong-101746509525369.html
1242024187	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								GOV	PRESIDENT						GOV			0	075	075	07	2	7.0	2	1	2	-3.94866732477789	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.butlereagle.com/20250506/kanye-west-sues-dentist-claims-nitrous-oxide-abuse-affected-marriage/
1242024188	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								IGOWSTNAT	NATO	WST	NAT				IGO			1	062	062	06	2	7.4	2	1	2	2.63157894736842	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506061500	https://www.bloomberg.com/en/news/thp/2025-05-05/senior-royals-join-thousands-in-london-as-ve-day-commemorations-begin
1242024189	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								IRL	DUBLIN	IRL								1	042	042	04	1	1.9	5	1	5	-0.35460992907801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506061500	https://www.irishtimes.com/culture/2025/05/06/it-really-is-a-war-creatives-braced-to-be-among-first-casualties-of-ai-expansion/
1242024190	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								IRL	DUBLIN	IRL								1	042	042	04	1	1.9	4	1	4	-0.35460992907801	1	United Kingdom	UK	UK		54	-4	UK	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.irishtimes.com/culture/2025/05/06/it-really-is-a-war-creatives-braced-to-be-among-first-casualties-of-ai-expansion/
1242024191	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								IRL	DUBLIN	IRL								1	042	042	04	1	1.9	1	1	1	-0.35460992907801	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.irishtimes.com/culture/2025/05/06/it-really-is-a-war-creatives-braced-to-be-among-first-casualties-of-ai-expansion/
1242024192	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								IRL	IRELAND	IRL								1	044	044	04	1	2.5	4	1	4	-0.35460992907801	1	United Kingdom	UK	UK		54	-4	UK	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506061500	https://www.irishtimes.com/culture/2025/05/06/it-really-is-a-war-creatives-braced-to-be-among-first-casualties-of-ai-expansion/
1242024193	20250506	202505	2025	2025.3452	GBR	UNITED KINGDOM	GBR								OPP	ACTIVIST						OPP			1	017	017	01	1	0.0	2	1	2	4.07608695652173	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506061500	https://www.thedailystar.net/news/bangladesh/news/thousands-gather-welcome-khaleda-zia-dhaka-airport-3887871
1242024194	20250506	202505	2025	2025.3452	GBRGOV	UNITED KINGDOM	GBR					GOV													0	073	073	07	2	7.4	2	1	2	-3.94866732477789	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.butlereagle.com/20250506/kanye-west-sues-dentist-claims-nitrous-oxide-abuse-affected-marriage/
1242024195	20250506	202505	2025	2025.3452	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	-4.28240740740741	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20250506061500	https://www.hindustantimes.com/india-news/ministry-of-culture-moves-to-block-auction-of-buddha-relics-in-hong-kong-101746509525369.html
1242024196	20250506	202505	2025	2025.3452	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	UNITED KINGDOM	GBR								0	073	073	07	2	7.4	2	1	2	-3.94866732477789	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.butlereagle.com/20250506/kanye-west-sues-dentist-claims-nitrous-oxide-abuse-affected-marriage/
1242024197	20250506	202505	2025	2025.3452	GBRMIL	UNITED KINGDOM	GBR					MIL			IGOWSTNAT	NATO	WST	NAT				IGO			1	062	062	06	2	7.4	5	1	5	2.63157894736842	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250506061500	https://www.bloomberg.com/en/news/thp/2025-05-05/senior-royals-join-thousands-in-london-as-ve-day-commemorations-begin
1242024198	20250506	202505	2025	2025.3452	GGY	GUERNSEY																			1	051	051	05	1	3.4	4	1	4	5.39215686274509	4	Channel Islands, Guernsey (general), Guernsey	GK	GK00	40262	49.5	-2.5	-1176712	0								4	Channel Islands, Guernsey (general), Guernsey	GK	GK00	40262	49.5	-2.5	-1176712	20250506061500	https://icsf.net/newss/channel-islands-projects-to-protect-oceans-receive-300000/
1242024199	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV													0	010	010	01	1	0.0	10	1	10	-0.35460992907801	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506061500	https://www.irishtimes.com/culture/2025/05/06/it-really-is-a-war-creatives-braced-to-be-among-first-casualties-of-ai-expansion/
1242024200	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV													0	012	012	01	1	-0.4	8	1	8	-2.80082987551867	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506061500	https://www.irishtimes.com/opinion/2025/05/06/why-didnt-ireland-stand-up-for-palestine-at-the-icj/
1242024201	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV													0	012	012	01	1	-0.4	2	1	2	-2.80082987551867	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20250506061500	https://www.irishtimes.com/opinion/2025/05/06/why-didnt-ireland-stand-up-for-palestine-at-the-icj/
1242024202	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV													1	014	014	01	1	0.0	10	1	10	-1.33333333333334	4	Tsim Sha Tsui, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3	114.167	-1354381	0								4	Tsim Sha Tsui, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3	114.167	-1354381	20250506061500	https://www.scmp.com/news/hong-kong/law-and-crime/article/3309199/hong-kong-review-regulations-after-abrupt-closure-alliance-medical-group
1242024203	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV													0	014	014	01	1	0.0	10	1	10	-1.6320474777448	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20250506061500	https://www.irishtimes.com/ireland/2025/05/06/uisce-eireanns-1bn-budget-funding-not-additional-and-contradicts-impression-given-to-public/
1242024204	20250506	202505	2025	2025.3452	GOV	MINISTRY						GOV													1	020	020	02	1	3.0	10	1	10	-1.03092783505155	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250506061500	https://www.citizen.co.za/news/south-africa/cartoon-of-the-day-6-may-2025/
1242024205	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV													1	020	020	02	1	3.0	10	1	10	-1.33333333333334	4	Tsim Sha Tsui, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3	114.167	-1354381	0								4	Tsim Sha Tsui, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3	114.167	-1354381	20250506061500	https://www.scmp.com/news/hong-kong/law-and-crime/article/3309199/hong-kong-review-regulations-after-abrupt-closure-alliance-medical-group
1242024206	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV													1	020	020	02	1	3.0	10	1	10	-2.26700251889169	4	Waspada, Jawa Barat, Indonesia	ID	ID30	18585	-7.2824	107.841	11182509	0								4	Waspada, Jawa Barat, Indonesia	ID	ID30	18585	-7.2824	107.841	11182509	20250506061500	https://en.tempo.co/read/2004110/indonesias-mount-semeru-erupts-3-times-this-morning-sends-ash-700-meters-high
1242024207	20250506	202505	2025	2025.3452	GOV	KING						GOV													1	020	020	02	1	3.0	3	1	3	0	1	Zimbabwe	ZI	ZI		-19	29	ZI	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	20250506061500	https://www.newzimbabwe.com/ndebele-king-bulelani-responds-to-minister-garwes-uncivil-letter-urges-respect-and-dialogue/
1242024208	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV													0	0234	023	02	1	3.4	10	1	10	0.24291497975708	4	Tapi, India (general), India	IN	IN00	17649	21.1	72.6833	-2112666	0								4	Tapi, India (general), India	IN	IN00	17649	21.1	72.6833	-2112666	20250506061500	https://countercurrents.org/2025/05/appeal-to-gujrat-governor-halt-the-privatization-of-vyara-government-hospital-and-medical-college/
1242024209	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV													1	035	035	03	1	7.0	6	1	6	-9.39393939393939	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250506061500	https://blackamericaweb.com/2025/05/05/trump-orders-alcatraz-reopening-as-part-of-federal-prison-overhaul/
1242024210	20250506	202505	2025	2025.3452	GOV	PRIME MINISTER						GOV													1	040	040	04	1	1.0	10	1	10	-2.74669379450662	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250506061500	https://countercurrents.org/2025/05/how-caste-census-change-indias-societal-narratives/
1242024211	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV													0	043	043	04	1	2.8	10	1	10	-1.625	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	0								4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20250506061500	https://timesofindia.indiatimes.com/world/rest-of-world/mali-junta-continues-to-undermine-democracy/articleshow/120920721.cms
1242024212	20250506	202505	2025	2025.3452	GOV	PRINCE						GOV													1	043	043	04	1	2.8	4	1	4	2.18579234972678	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20250506061500	https://www.tatler.com/article/kate-middleton-queen-camilla-ve-day-brooches
1242024213	20250506	202505	2025	2025.3452	GOV	PRINCE						GOV													1	043	043	04	1	2.8	2	1	2	2.18579234972678	4	Sandhurst, Gloucestershire, United Kingdom	UK	UKE6	40113	51.9167	-2.25	-2607068	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20250506061500	https://www.tatler.com/article/kate-middleton-queen-camilla-ve-day-brooches
1242024214	20250506	202505	2025	2025.3452	GOV	PRINCE						GOV													1	043	043	04	1	2.8	4	1	4	2.18579234972678	1	United States	US	US		39.828175	-98.5795	US	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20250506061500	https://www.tatler.com/article/kate-middleton-queen-camilla-ve-day-brooches
1242024215	20250506	202505	2025	2025.3452	GOV	ENVOY						GOV													1	044	044	04	1	2.5	6	1	6	-0.96899224806202	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506061500	https://icsf.net/newss/annual-ocean-conference-nets-9-1-bn-for-initiatives-despite-us-absence/
1242024216	20250506	202505	2025	2025.3452	GOV	MINISTRY						GOV													0	046	046	04	1	7.0	5	1	5	-4.28240740740741	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20250506061500	https://www.hindustantimes.com/india-news/ministry-of-culture-moves-to-block-auction-of-buddha-relics-in-hong-kong-101746509525369.html
1242024217	20250506	202505	2025	2025.3452	GOV	PRIME MINISTER						GOV													0	057	057	05	1	8.0	4	1	4	-2.32558139534883	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250506061500	https://countercurrents.org/2025/05/the-liaquat-nehru-pact-and-fate-of-minorities-in-bangladesh/
1242024218	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV													0	071	071	07	2	7.4	5	1	5	-2.32558139534884	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	0								3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20250506061500	https://calmatters.org/housing/2025/05/trump-budget-proposal-ca/
1242024219	20250506	202505	2025	2025.3452	GOV	ADMINISTRATION						GOV													0	073	073	07	2	7.4	6	1	6	-3.94866732477789	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.butlereagle.com/20250506/kanye-west-sues-dentist-claims-nitrous-oxide-abuse-affected-marriage/
1242024220	20250506	202505	2025	2025.3452	GOV	MINISTRY						GOV													1	080	080	08	2	5.0	10	1	10	-4.28240740740741	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20250506061500	https://www.hindustantimes.com/india-news/ministry-of-culture-moves-to-block-auction-of-buddha-relics-in-hong-kong-101746509525369.html
1242024221	20250506	202505	2025	2025.3452	GOV	PRINCE						GOV													1	0831	083	08	2	5.0	6	1	6	0	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	0								4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250506061500	https://www.express.co.uk/news/royal/2051081/royal-family-prince-harry-old-friend
1242024222	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV													1	090	090	09	2	-2.0	10	1	10	-1.33333333333334	4	Tsim Sha Tsui, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3	114.167	-1354381	0								4	Tsim Sha Tsui, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3	114.167	-1354381	20250506061500	https://www.scmp.com/news/hong-kong/law-and-crime/article/3309199/hong-kong-review-regulations-after-abrupt-closure-alliance-medical-group
1242024223	20250506	202505	2025	2025.3452	GOV	PRIME MINISTER						GOV													1	110	110	11	3	-2.0	8	1	8	-3.51351351351351	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20250506061500	https://countercurrents.org/2025/05/caste-census-decoding-modis-dramatic-u-turn-and-its-impact-on-india/
1242024224	20250506	202505	2025	2025.3452	GOV	PREMIER						GOV													1	110	110	11	3	-2.0	20	2	20	0.200806451612905	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250506061500	https://www.newcastleherald.com.au/story/8959952/liberal-premier-distances-himself-from-peter-dutton/
1242024225	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV													1	138	138	13	3	-7.0	10	1	10	-1.53846153846154	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250506061500	https://www.firstalert4.com/2025/05/06/east-carondelet-neighborhood-evacuated-after-grenade-is-found/
1242024226	20250506	202505	2025	2025.3452	GOV	AUTHORITIES						GOV			AFR	AFRICA	AFR								1	020	020	02	1	3.0	4	1	4	-7.6271186440678	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20250506061500	https://www.citizen.co.za/news/south-africa/crime/two-children-die-shack-fire-parents-allegedly-out-drinking/
1242024227	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			BUS	COMPANIES						BUS			1	020	020	02	1	3.0	2	1	2	2.96495956873315	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250506061500	https://www.businesstimes.com.sg/esg/singapore-entities-will-be-able-list-product-carbon-data-aligned-global-methodology
1242024228	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			BUS	BUSINESS						BUS			0	110	110	11	3	-2.0	10	1	10	3.02013422818792	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20250506061500	https://countercurrents.org/2025/05/america-is-erasing-the-data-the-world-needs/
1242024229	20250506	202505	2025	2025.3452	GOV	SPACE AGENCY						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	1	1	1	4.36046511627907	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	4	Lingdong, Fujian, China	CH	CH07	13005	25.965	119.218	9171340	4	Lingdong, Fujian, China	CH	CH07	13005	25.965	119.218	9171340	20250506061500	http://www.ctgtribune.com/news/20250506_2175.html
1242024230	20250506	202505	2025	2025.3452	GOV	SPACE AGENCY						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	7	1	7	4.36046511627907	4	Shenzhou, Hebei, China	CH	CH10	13085	38.0089	115.548	-1925252	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	20250506061500	http://www.ctgtribune.com/news/20250506_2175.html
1242024231	20250506	202505	2025	2025.3452	GOV	SPACE AGENCY						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	7	1	7	4.36046511627907	4	Shenzhou, Hebei, China	CH	CH10	13085	38.0089	115.548	-1925252	4	Shenzhou, Hebei, China	CH	CH10	13085	38.0089	115.548	-1925252	4	Shenzhou, Hebei, China	CH	CH10	13085	38.0089	115.548	-1925252	20250506061500	http://www.ctgtribune.com/news/20250506_2175.html
1242024232	20250506	202505	2025	2025.3452	GOV	SPACE AGENCY						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	1	1	1	4.36046511627907	4	Shenzhou, Hebei, China	CH	CH10	13085	38.0089	115.548	-1925252	1	Brazil	BR	BR		-10	-55	BR	1	Russia	RS	RS		60	100	RS	20250506061500	http://www.ctgtribune.com/news/20250506_2175.html
1242024233	20250506	202505	2025	2025.3452	GOV	EMBASSY						GOV			CHN	CHINESE	CHN								1	043	043	04	1	2.8	8	1	8	-1.59313725490196	2	California, United States	US	USCA		36.17	-119.746	CA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	2	California, United States	US	USCA		36.17	-119.746	CA	20250506061500	http://en.people.cn/n3/2025/0506/c90000-20310625.html
1242024234	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	040	040	04	1	1.0	10	1	10	-0.77262693156733	4	Puketeraki, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.6667	170.65	-1516738	4	Puketeraki, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.6667	170.65	-1516738	4	Puketeraki, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.6667	170.65	-1516738	20250506061500	https://www.scoop.co.nz/stories/ED2505/S00009/leaked-documents-say-kahui-ako-school-programme-set-to-be-disestablished.htm
1242024235	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			EDUEDU	SCHOOL						EDU	EDU		1	043	043	04	1	2.8	10	1	10	2.27272727272727	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250506061500	https://www.courierjournal.net/shoals_shorts/article_be312408-d353-4ed7-a73d-a476b8def2e4.html
1242024236	20250506	202505	2025	2025.3452	GOV	PRESIDENTIAL PALACE						GOV			ELIMIL	RETIRED						ELI	MIL		1	020	020	02	1	3.0	5	1	5	-0.90744101633394	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250506061500	https://en.tempo.co/read/2004069/prabowo-open-to-meeting-retired-military-forum-urging-gibrans-impeachment
1242024237	20250506	202505	2025	2025.3452	GOV	GOVERNMENT						GOV			FRANCL	NEW CALEDONIA	FRA								1	112	112	11	3	-2.0	2	1	2	-1.49812734082397	1	New Caledonia	NC	NC		-21.5	165.5	NC	1	New Caledonia	NC	NC		-21.5	165.5	NC	1	New Caledonia	NC	NC		-21.5	165.5	NC	20250506061500	https://icsf.net/newss/new-caledonia-bans-dangerous-seabed-mining-for-half-a-century/
1242024238	20250506	202505	2025	2025.3452	GOV	MINIST						GOV			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	8	1	8	-4.28240740740741	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.hindustantimes.com/india-news/ministry-of-culture-moves-to-block-auction-of-buddha-relics-in-hong-kong-101746509525369.html
1242024239	20250506	202505	2025	2025.3452	GOV	PRINCE						GOV			GBR	UNITED KINGDOM	GBR								1	0831	083	08	2	5.0	1	1	1	0	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250506061500	https://www.express.co.uk/news/royal/2051081/royal-family-prince-harry-old-friend
1242024240	20250506	202505	2025	2025.3452	GOV	PRINCE						GOV			GBR	UNITED KINGDOM	GBR								1	0831	083	08	2	5.0	1	1	1	0	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20250506061500	https://www.express.co.uk/news/royal/2051081/royal-family-prince-harry-old-friend
1242024241	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			GBRCVL	BRITISH	GBR					CVL			0	0233	023	02	1	3.4	6	1	6	-3.94866732477789	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.butlereagle.com/20250506/kanye-west-sues-dentist-claims-nitrous-oxide-abuse-affected-marriage/
1242024242	20250506	202505	2025	2025.3452	GOV	PRESIDENT						GOV			GBRCVL	BRITISH	GBR					CVL			0	075	075	07	2	7.0	6	1	6	-3.94866732477789	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250506061500	https://www.butlereagle.com/20250506/kanye-west-sues-dentist-claims-nitrous-oxide-abuse-affected-marriage/
1242024243	20250506	202505	2025	2025.3452	GOV	KING						GOV			GOVGOV	GOVERNMENT						GOV	GOV		1	010	010	01	1	0.0	3	1	3	0	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20250506061500	https://www.newzimbabwe.com/ndebele-king-bulelani-responds-to-minister-garwes-uncivil-letter-urges-respect-and-dialogue/
1242024244	20250506	202505	2025	2025.3452	GOV	PRIME MINISTER						GOV			IND	NEW DELHI	IND								0	057	057	05	1	8.0	4	1	4	-2.32558139534883	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250506061500	https://countercurrents.org/2025/05/the-liaquat-nehru-pact-and-fate-of-minorities-in-bangladesh/
