1241980987	20250506	202505	2025	2025.3452											JUD	ATTORNEY						JUD			1	190	190	19	4	-10.0	5	1	5	-3.33333333333333	0								0								0								20250506001500	https://www.wbrz.com/news/firefighters-allege-they-re-owed-millions-by-st-george-fire-department
1241980988	20250506	202505	2025	2025.3452											LAB	WORKER						LAB			1	020	020	02	1	3.0	8	1	8	-3.3003300330033	0								3	Pacific Palisades, California, United States	US	USCA		34.0481	-118.526	1661169	3	Pacific Palisades, California, United States	US	USCA		34.0481	-118.526	1661169	20250506001500	https://www.breitbart.com/politics/2025/05/05/rick-caruso-calls-on-la-mayor-karen-bass-to-fire-lawdp-ceo-over-twice-empty-reservoir/
1241980989	20250506	202505	2025	2025.3452											LAB	WORKER						LAB			1	020	020	02	1	3.0	2	1	2	-3.3003300330033	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250506001500	https://www.breitbart.com/politics/2025/05/05/rick-caruso-calls-on-la-mayor-karen-bass-to-fire-lawdp-ceo-over-twice-empty-reservoir/
1241980990	20250506	202505	2025	2025.3452											LEG	CONGRESS						LEG			0	020	020	02	1	3.0	1	1	1	0.84162203519511	0								3	Pacific County, Washington, United States	US	USWA		46.5665	-123.718	1513274	3	Pacific County, Washington, United States	US	USWA		46.5665	-123.718	1513274	20250506001500	http://www.thereflector.com/stories/chinook-indian-nation-steps-away-from-mgp-for-federal-recognition-bill,380245
1241980991	20250506	202505	2025	2025.3452											LEG	CONGRESSMAN						LEG			0	020	020	02	1	3.0	10	1	10	-2.72873194221509	0								3	Fort Pierce, Florida, United States	US	USFL		27.4467	-80.3256	307964	3	Fort Pierce, Florida, United States	US	USFL		27.4467	-80.3256	307964	20250506001500	https://cbs12.com/news/local/residents-tired-of-rats-stench-flies-from-miami-dade-trash
1241980992	20250506	202505	2025	2025.3452											LEG	CONGRESS						LEG			0	020	020	02	1	3.0	9	1	9	0.84162203519511	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250506001500	http://www.thereflector.com/stories/chinook-indian-nation-steps-away-from-mgp-for-federal-recognition-bill,380245
1241980993	20250506	202505	2025	2025.3452											LEG	HOUSE SPEAKER						LEG			0	040	040	04	1	1.0	6	1	6	-2.4704065877509	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506001500	https://freerepublic.com/tag/*/index?more=4315206
1241980994	20250506	202505	2025	2025.3452											MDV	MALE	MDV								1	042	042	04	1	1.9	5	1	5	-3.33333333333334	0								4	Perth Airport, Western Australia, Australia	AS	AS08	5547	-31.9417	115.967	126784	4	Perth Airport, Western Australia, Australia	AS	AS08	5547	-31.9417	115.967	126784	20250506001500	https://www.brisbanetimes.com.au/national/western-australia/wa-news-live-direct-perth-to-london-flight-diverts-to-maldives-for-medical-emergency-20250505-p5lwt4.html
1241980995	20250506	202505	2025	2025.3452											MDV	MALE	MDV								1	190	190	19	4	-10.0	6	1	6	-4.97835497835498	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20250506001500	https://nypost.com/2025/05/05/us-news/retired-nypd-officer-commits-suicide-on-long-island-beach-source/
1241980996	20250506	202505	2025	2025.3452											MDV	MALE	MDV								1	190	190	19	4	-10.0	4	1	4	-4.97835497835498	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	3	Suffolk County, New York, United States	US	USNY		40.8668	-72.7995	974149	20250506001500	https://nypost.com/2025/05/05/us-news/retired-nypd-officer-commits-suicide-on-long-island-beach-source/
1241980997	20250506	202505	2025	2025.3452											MED	PUBLICATION						MED			1	040	040	04	1	1.0	10	1	10	-3.26530612244898	0								4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20250506001500	https://www.asianage.com/nation/raut-says-supporting-modi-government-after-pahalgam-attack-is-treason-1877114
1241980998	20250506	202505	2025	2025.3452											MED	PUBLICATION						MED			1	042	042	04	1	1.9	6	1	6	-3.26530612244898	0								4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506001500	https://www.asianage.com/nation/raut-says-supporting-modi-government-after-pahalgam-attack-is-treason-1877114
1241980999	20250506	202505	2025	2025.3452											MED	PUBLICATION						MED			1	042	042	04	1	1.9	4	1	4	-3.26530612244898	0								4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20250506001500	https://www.asianage.com/nation/raut-says-supporting-modi-government-after-pahalgam-attack-is-treason-1877114
1241981000	20250506	202505	2025	2025.3452											MED	WEBSITE						MED			0	043	043	04	1	2.8	5	1	5	-1.53846153846154	0								1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20250506001500	https://www.wltribune.com/local-news/williams-lake-filipino-community-gathers-following-vancouver-tragedy-7983208
1241981001	20250506	202505	2025	2025.3452											MED	MEDIA						MED			1	112	112	11	3	-2.0	3	1	3	-4.3298969072165	0								4	Morwell, Victoria, Australia	AS	AS07	5424	-38.2348	146.395	-1589033	4	Morwell, Victoria, Australia	AS	AS07	5424	-38.2348	146.395	-1589033	20250506001500	https://www.bordermail.com.au/story/8959112/mushroom-cook-a-true-crime-super-sleuth-jury-told/
1241981002	20250506	202505	2025	2025.3452											MIL	MILITARY						MIL			1	042	042	04	1	1.9	5	1	5	-2.94840294840295	0								0								0								20250506001500	https://thehill.com/newsletters/5284280-hegseth-wants-to-take-axe-to-top-military-brass/
1241981003	20250506	202505	2025	2025.3452											MIL	MILITARY						MIL			0	042	042	04	1	1.9	3	1	3	-2.55972696245733	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506001500	https://thehill.com/policy/defense/5284138-defense-secretary-pete-hegseth-cuts-top-military/
1241981004	20250506	202505	2025	2025.3452											MIL	AIR FORCE						MIL			1	194	194	19	4	-10.0	10	1	10	-2.77492291880781	0								4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	4	Kargil, Jammu and Kashmir, India	IN	IN12	72788	34.5667	76.1	-2099784	20250506001500	https://www.asianage.com/opinion/columnists/aakar-patel-why-are-indians-so-obsessed-with-pak-its-time-now-to-de-hyphenate-1877104
1241981005	20250506	202505	2025	2025.3452											MLT	MALTA	MLT								1	040	040	04	1	1.0	4	1	4	4.60251046025105	0								4	Gozo, Malta (general), Malta	MT	MT00	19480	36.0494	14.25	-18546	4	Marsaxlokk, Marsaxlokk, Malta	MT	MT33	19448	35.8419	14.5431	-19443	20250506001500	https://www.independent.com.mt/articles/2025-05-05/local-news/New-financial-support-scheme-launched-to-involve-licensed-fishermen-in-collection-of-marine-data-6736269862
1241981006	20250506	202505	2025	2025.3452											MLT	MALTA	MLT								1	040	040	04	1	1.0	6	1	6	4.60251046025105	0								4	Marsaxlokk, Marsaxlokk, Malta	MT	MT33	19448	35.8419	14.5431	-19443	4	Marsaxlokk, Marsaxlokk, Malta	MT	MT33	19448	35.8419	14.5431	-19443	20250506001500	https://www.independent.com.mt/articles/2025-05-05/local-news/New-financial-support-scheme-launched-to-involve-licensed-fishermen-in-collection-of-marine-data-6736269862
1241981007	20250506	202505	2025	2025.3452											MMR	MANDALAY	MMR								1	042	042	04	1	1.9	6	2	6	1.19760479041916	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	4	Mandalay, Mandalay, Myanmar	BM	BM08	41806	22	96.0833	-427446	20250506001500	https://www.mycentralnebraska.com/syndicated-article/?id=1618079
1241981008	20250506	202505	2025	2025.3452											MNCUSA	DISNEY	USA					MNC			1	042	042	04	1	1.9	10	1	10	0.216919739696313	0								0								0								20250506001500	https://thefacts.com/news/penguin-project-to-present-aladdin-kids/article_766d3f39-49fa-432a-8c32-556736b6beb2.html
1241981009	20250506	202505	2025	2025.3452											MYS	MALAYSIA	MYS								1	010	010	01	1	0.0	10	1	10	4.01002506265664	0								4	Kuching, Sarawak, Malaysia	MY	MY11	18585	1.55	110.333	-2402530	4	Kuching, Sarawak, Malaysia	MY	MY11	18585	1.55	110.333	-2402530	20250506001500	https://www.theborneopost.com/2025/05/06/sarawak-gears-up-for-international-ageing-conference-this-october/
1241981010	20250506	202505	2025	2025.3452											NGOENV	WSPA						NGO	ENV		1	190	190	19	4	-10.0	5	1	5	-9.25925925925926	0								0								0								20250506001500	https://www.yahoo.com/news/one-dead-anderson-county-shooting-205802583.html
1241981011	20250506	202505	2025	2025.3452											NGOUSAEDU	DELTA SIGMA THETA	USA					NGO	EDU		1	042	042	04	1	1.9	5	1	5	5.76923076923077	0								0								0								20250506001500	https://www.silive.com/news/2025/05/staten-island-alumnae-chapter-of-delta-sigma-theta-sorority-inc-hosts-2025-may-week-events.html
1241981012	20250506	202505	2025	2025.3452											NZL	NEW ZEALAND	NZL								1	112	112	11	3	-2.0	2	1	2	-4.3298969072165	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Latrobe Valley, Victoria, Australia	AS	AS07	5424	-38.15	146.8	-1583133	20250506001500	https://www.bordermail.com.au/story/8959112/mushroom-cook-a-true-crime-super-sleuth-jury-told/
1241981013	20250506	202505	2025	2025.3452											PAK	ISLAMABAD	PAK								0	046	046	04	1	7.0	5	1	5	-7.03125	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506001500	https://www.asianage.com/nation/india-urges-adb-to-stop-aid-to-pakistan-1877155
1241981014	20250506	202505	2025	2025.3452											PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	5	1	5	-3.99159663865546	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506001500	https://www.yahoo.com/news/government-sources-israel-plans-over-230625063.html
1241981015	20250506	202505	2025	2025.3452											PSE	GAZA	PSE								1	192	192	19	4	-9.5	1	1	1	-2.97029702970297	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250506001500	https://nypost.com/2025/05/05/opinion/israel-has-no-choice-but-to-ramp-up-operations-take-control-of-gaza-and-destroy-hamas/
1241981016	20250506	202505	2025	2025.3452											PTY	DEMOCRATIC PARTY									1	043	043	04	1	2.8	10	1	10	1.29740518962075	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250506001500	https://www.realcleareducation.com/articles/2025/05/01/dear_democrats_republicans_are_eating_your_lunch_on_education_what_are_you_going_to_do_about_it_1107698.html
1241981017	20250506	202505	2025	2025.3452											RUS	RUSSIA	RUS								1	043	043	04	1	2.8	2	1	2	-6.35359116022099	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506001500	https://www.yahoo.com/news/drones-target-moscow-second-night-231431180.html
1241981018	20250506	202505	2025	2025.3452											RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	10	1	10	-2.48430248430248	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506001500	http://www.afghanistannews.net/news/278204643/interview-samuel-jardine
1241981019	20250506	202505	2025	2025.3452											RUS	RUSSIA	RUS								0	195	195	19	4	-10.0	5	1	5	-6.26865671641791	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506001500	https://www.yahoo.com/news/putin-says-west-tried-provoke-230620106.html
1241981020	20250506	202505	2025	2025.3452											RWA	RWANDA	RWA								0	042	042	04	1	1.9	5	1	5	-6.44007155635063	0								1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20250506001500	https://www.bostonglobe.com/2025/05/05/world/rwanda-early-talks-with-us-take-expelled-migrants/
1241981021	20250506	202505	2025	2025.3452											SAU	SAUDI ARABIA	SAU								0	014	014	01	1	0.0	1	1	1	-2.83203125	0								1	Saudi Arabia	SA	SA		25	45	SA	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250506001500	https://globalnews.ca/news/11164451/alberta-energy-industry-government-watch-oil-prices-4-year-low/
1241981022	20250506	202505	2025	2025.3452											SAU	SAUDI ARABIA	SAU								0	014	014	01	1	0.0	2	1	2	-2.83203125	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250506001500	https://globalnews.ca/news/11164451/alberta-energy-industry-government-watch-oil-prices-4-year-low/
1241981023	20250506	202505	2025	2025.3452											SGP	SINGAPORE	SGP								1	036	036	03	1	4.0	12	2	12	1.48221343873518	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250506001500	https://www.mycentralnebraska.com/syndicated-article/?id=1618094
1241981024	20250506	202505	2025	2025.3452											SLV	EL SALVADOR	SLV								1	063	063	06	2	7.4	2	1	2	-5.01909438079651	0								4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	4	Maracaibo, Zulia, Venezuela	VE	VE23	32167	10.6317	-71.6406	-952506	20250506001500	https://www.yahoo.com/news/protected-deportation-legal-settlement-trump-234451847.html
1241981025	20250506	202505	2025	2025.3452											SLV	EL SALVADOR	SLV								1	063	063	06	2	7.4	3	1	3	-5.01909438079651	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20250506001500	https://www.yahoo.com/news/protected-deportation-legal-settlement-trump-234451847.html
1241981026	20250506	202505	2025	2025.3452											UKR	UKRAINE	UKR								1	036	036	03	1	4.0	5	1	5	6.45161290322581	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ukraine	UP	UP		49	32	UP	20250506001500	https://www.texasgopvote.com/government/economic-diplomacy-path-prosperity-trump-secures-critical-minerals-deal-ukraine-0016248
1241981027	20250506	202505	2025	2025.3452											UKR	UKRAINE	UKR								1	042	042	04	1	1.9	1	1	1	-6.35359116022099	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250506001500	https://www.yahoo.com/news/drones-target-moscow-second-night-231431180.html
1241981028	20250506	202505	2025	2025.3452											UKR	UKRAINE	UKR								1	042	042	04	1	1.9	4	1	4	-6.35359116022099	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250506001500	https://www.yahoo.com/news/drones-target-moscow-second-night-231431180.html
1241981029	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	014	014	01	1	0.0	4	1	4	-0.54794520547945	0								3	Sioux City, Iowa, United States	US	USIA		42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA		42.5	-96.4003	461653	20250506001500	https://siouxcityjournal.com/news/local/government-politics/article_493d4e6c-b2f3-4aa6-90bc-a703c325b4d5.html
1241981030	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	014	014	01	1	0.0	4	1	4	-1.11111111111111	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506001500	https://www.kxii.com/2025/05/05/txdot-begins-project-widen-us-75-van-alstyne/
1241981031	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	1.93236714975846	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20250506001500	http://www.morningsun.net/premium/theconversation/stories/how-warren-buffetts-enormous-charitable-gifts-reflect-the-inner-scorecard-that-has-guided,195601
1241981032	20250506	202505	2025	2025.3452											USA	FLORIDA	USA								0	020	020	02	1	3.0	3	1	3	-2.2038567493113	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250506001500	https://www.yahoo.com/news/florida-woman-denied-real-id-230429178.html
1241981033	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	4.7085201793722	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250506001500	https://q961.com/maine-restaurant-helps-with-promposal/
1241981034	20250506	202505	2025	2025.3452											USA	OKLAHOMA	USA								1	020	020	02	1	3.0	10	1	10	-2.32558139534884	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250506001500	https://www.newson6.com/story/6819426de24f4f01b488acc5/widow-of-oklahoma-army-veteran-denied-va-headstone-still-seeking-answers-more-than-a-year-after-his-death
1241981035	20250506	202505	2025	2025.3452											USA	ILLINOIS	USA								1	031	031	03	1	5.2	3	1	3	0.95486111111111	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250506001500	https://cleantechnica.com/2025/05/05/rivian-aims-to-cement-future-ev-sales-with-new-park-for-suppliers/
1241981036	20250506	202505	2025	2025.3452											USA	BUFFALO	USA								1	036	036	03	1	4.0	10	1	10	0	0								0								0								20250506001500	https://sheridanmedia.com/news/194863/buffalo-council-to-adopt-comprehensive-plan/
1241981037	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	1.93236714975846	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20250506001500	http://www.morningsun.net/premium/theconversation/stories/how-warren-buffetts-enormous-charitable-gifts-reflect-the-inner-scorecard-that-has-guided,195601
1241981038	20250506	202505	2025	2025.3452											USA	IOWA	USA								0	036	036	03	1	4.0	2	1	2	-0.54794520547945	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250506001500	https://siouxcityjournal.com/news/local/government-politics/article_493d4e6c-b2f3-4aa6-90bc-a703c325b4d5.html
1241981039	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-7.98525798525798	0								3	Cobb County, Georgia, United States	US	USGA		33.9334	-84.5666	1686112	3	Cobb County, Georgia, United States	US	USGA		33.9334	-84.5666	1686112	20250506001500	https://www.yahoo.com/news/dekalb-mother-son-among-6-225225616.html
1241981040	20250506	202505	2025	2025.3452											USA	CALIFORNIA	USA								1	040	040	04	1	1.0	10	1	10	-1.20481927710844	0								2	California, United States	US	USCA		36.17	-119.746	CA	3	Sacramento County, California, United States	US	USCA		38.4666	-121.318	277298	20250506001500	https://www.yahoo.com/news/inside-california-politics-may-3-210703537.html
1241981041	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	0.11299435028249	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250506001500	https://www.theepochtimes.com/world/australias-richest-person-blames-left-media-for-scaring-liberals-from-bold-trump-like-agenda-5852462
1241981042	20250506	202505	2025	2025.3452											USA	AMERICAN	USA								0	040	040	04	1	1.0	10	1	10	-0.98239869013508	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250506001500	https://www.yahoo.com/news/americans-used-steadfast-support-israel-231141559.html
1241981043	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-5.08474576271186	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250506001500	http://www.thereflector.com/stories/18th-20th-district-lawmakers-face-tough-questions-at-battle-ground-town-hall,380244
1241981044	20250506	202505	2025	2025.3452											USA	NEW YORK	USA								1	042	042	04	1	1.9	6	1	6	-0.327600327600329	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250506001500	https://www.wrganews.com/2025/05/05/one-mans-opinion-room-with-a-view/
1241981045	20250506	202505	2025	2025.3452											USA	OHIO	USA								0	042	042	04	1	1.9	2	1	2	-0.31055900621118	0								3	Allen County, Ohio, United States	US	USOH		40.7667	-84.0833	1074015	3	Allen County, Ohio, United States	US	USOH		40.7667	-84.0833	1074015	20250506001500	https://www.yahoo.com/news/allen-county-boe-no-electronic-233600178.html
1241981046	20250506	202505	2025	2025.3452											USA	CALIFORNIA	USA								0	042	042	04	1	1.9	3	1	3	0.77876106194691	0								3	Kyle Field, Texas, United States	US	USTX		30.6099	-96.3397	1360785	3	Kyle Field, Texas, United States	US	USTX		30.6099	-96.3397	1360785	20250506001500	https://cleantechnica.com/2025/05/05/tesla-cybertruck-review-after-15000-miles/
1241981047	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	042	042	04	1	1.9	3	1	3	3.47490347490347	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20250506001500	https://indianexpress.com/article/entertainment/bollywood/met-gala-2025-kiara-advani-flaunts-big-baby-bump-golden-breastplate-makes-a-bold-statement-in-gaurav-gupta-9984260/
1241981048	20250506	202505	2025	2025.3452											USA	CALIFORNIA	USA								0	042	042	04	1	1.9	1	1	1	0.77876106194691	0								2	California, United States	US	USCA		36.17	-119.746	CA	3	Big Bend National Park, Texas, United States	US	USTX		29.2502	-103.25	1377082	20250506001500	https://cleantechnica.com/2025/05/05/tesla-cybertruck-review-after-15000-miles/
1241981049	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	2.54041570438799	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20250506001500	https://thehill.com/policy/technology/5283806-openai-ditches-plan-to-become-a-for-profit-company/
1241981050	20250506	202505	2025	2025.3452											USA	TEXAS	USA								0	042	042	04	1	1.9	10	1	10	-0.48387096774194	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250506001500	https://playbill.com/job/human-race-theatre-company-2025-26-season-dayton-oh-epa-05-17-25-05-18-25/0960408f-d1dc-4080-88f0-c74b6fd9af8d
1241981051	20250506	202505	2025	2025.3452											USA	NEW JERSEY	USA								0	043	043	04	1	2.8	1	1	1	0.22497187851519	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250506001500	https://www.yahoo.com/news/stewards-brought-protect-groped-molly-230316680.html
1241981052	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	10.5263157894737	0								3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	20250506001500	https://clarksvillenow.com/local/wkrn-delivers-meals-to-clarksville-stations-for-firefighter-appreciation-day/
1241981053	20250506	202505	2025	2025.3452											USA	LAWRENCE	USA								1	043	043	04	1	2.8	6	1	6	3.26086956521739	0								1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20250506001500	https://www.yahoo.com/news/102-old-wwii-vet-honored-211852231.html
1241981054	20250506	202505	2025	2025.3452											USA	MAINE	USA								1	043	043	04	1	2.8	10	1	10	4.7085201793722	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250506001500	https://q961.com/maine-restaurant-helps-with-promposal/
1241981055	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.27350427350427	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506001500	https://www.yahoo.com/news/elizabeth-smarts-kidnapper-wanda-barzee-230957747.html
1241981056	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.27350427350427	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250506001500	https://www.yahoo.com/news/elizabeth-smarts-kidnapper-wanda-barzee-230957747.html
1241981057	20250506	202505	2025	2025.3452											USA	ARKANSAS	USA								1	046	046	04	1	7.0	10	1	10	2.48447204968944	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250506001500	https://www.yahoo.com/news/fox-16-news-hires-joel-210802147.html
1241981058	20250506	202505	2025	2025.3452											USA	PHOENIX	USA								1	046	046	04	1	7.0	2	1	2	-1.31578947368421	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250506001500	https://www.phoenixnewtimes.com/news/arizona-billboards-troll-musk-saguaro-national-park-cuts-21694581
1241981059	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	0	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250506001500	https://ctmirror.org/2025/05/05/ct-state-police-union-raises/
1241981060	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								0	046	046	04	1	7.0	6	1	6	-5.15806988352745	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250506001500	https://www.13wmaz.com/article/news/local/attorney-generals-office-expands-human-trafficking-prosecution-unit-central-georgia/93-5cacb017-cbcf-4d26-a295-cdeda765013a
1241981061	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-5.08474576271186	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250506001500	http://www.thereflector.com/stories/18th-20th-district-lawmakers-face-tough-questions-at-battle-ground-town-hall,380244
1241981062	20250506	202505	2025	2025.3452											USA	UNITED STATES	USA								1	050	050	05	1	3.5	4	1	4	0	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250506001500	https://ctmirror.org/2025/05/05/ct-state-police-union-raises/
