1243699895	20250514	202505	2025	2025.3671	JUD	JUDGE						JUD			DEU	HALLE	DEU								0	043	043	04	1	2.8	4	1	4	-5.98086124401914	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250514053000	https://www.yahoo.com/news/halle-bailey-accuses-ex-boyfriend-050651081.html
1243699896	20250514	202505	2025	2025.3671	JUD	DISTRICT COURT						JUD			EDU	STUDENT						EDU			0	0841	084	08	2	7.0	10	1	10	0.19047619047619	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250514053000	https://www.mankatofreepress.com/news/local_news/for-international-students-ice-cream-served-with-community-embrace-on-top/article_8980e429-874e-4e92-9674-9fea924eef53.html
1243699897	20250514	202505	2025	2025.3671	JUD	ATTORNEY						JUD			GOV	GOVERNMENT OFFICIAL						GOV			0	010	010	01	1	0.0	3	1	3	-5.85480093676815	3	Union County, North Carolina, United States	US	USNC	NC179	35.0001	-80.5498	1008590	3	Union County, North Carolina, United States	US	USNC		35.0001	-80.5498	1008590	3	Union County, North Carolina, United States	US	USNC		35.0001	-80.5498	1008590	20250514053000	https://www.wbir.com/article/news/investigations/10investigates-fired-union-co-officer-hit-and-killed-a-man-while-working-in-north-carolina/51-c67ef867-cb99-40eb-8936-fcb45588e409
1243699898	20250514	202505	2025	2025.3671	JUD	JUDGE						JUD			GOV	GOVERNMENT						GOV			0	012	012	01	1	-0.4	10	1	10	0.36630036630037	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	20250514053000	https://timesofindia.indiatimes.com/india/cji-sanjiv-khanna-declines-post-retirement-role-plans-third-innings-in-law/articleshow/121153652.cms
1243699899	20250514	202505	2025	2025.3671	JUD	PROSECUTOR						JUD			GOV	AUTHORITIES						GOV			1	090	090	09	2	-2.0	6	1	6	-13	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250514053000	https://www.wbir.com/article/news/local/pat-allen-potter-sentenced-to-25-years/51-4a245d80-4f0f-4797-8fc9-2fa8d5bbbbd1
1243699900	20250514	202505	2025	2025.3671	JUD	JUDGE						JUD			GOV	GOVERNMENT						GOV			0	120	120	12	3	-4.0	10	1	10	0.36630036630037	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	20250514053000	https://timesofindia.indiatimes.com/india/cji-sanjiv-khanna-declines-post-retirement-role-plans-third-innings-in-law/articleshow/121153652.cms
1243699901	20250514	202505	2025	2025.3671	JUD	TRIBUNAL						JUD			GOV	INTERIM GOVERNMENT						GOV			0	172	172	17	4	-5.0	8	1	8	-1.50862068965517	1	Bangladesh	BG	BG		24	90	BG	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250514053000	https://news.webindia123.com/news/Articles/World/20250514/4316246.html
1243699902	20250514	202505	2025	2025.3671	JUD	DISTRICT COURT						JUD			ISR	ISRAEL	ISR								0	010	010	01	1	0.0	2	1	2	0.19047619047619	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250514053000	https://www.mankatofreepress.com/news/local_news/for-international-students-ice-cream-served-with-community-embrace-on-top/article_8980e429-874e-4e92-9674-9fea924eef53.html
1243699903	20250514	202505	2025	2025.3671	JUD	DISTRICT COURT						JUD			ISR	ISRAEL	ISR								0	010	010	01	1	0.0	8	1	8	0.19047619047619	1	Bangladesh	BG	BG		24	90	BG	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250514053000	https://www.mankatofreepress.com/news/local_news/for-international-students-ice-cream-served-with-community-embrace-on-top/article_8980e429-874e-4e92-9674-9fea924eef53.html
1243699904	20250514	202505	2025	2025.3671	JUD	JUDGE						JUD			ITA	ITALY	ITA								0	043	043	04	1	2.8	1	1	1	-5.98086124401914	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250514053000	https://www.yahoo.com/news/halle-bailey-accuses-ex-boyfriend-050651081.html
1243699905	20250514	202505	2025	2025.3671	JUD	ATTORNEY						JUD			MEX	MEXICO	MEX								0	190	190	19	4	-10.0	4	1	4	-5.29531568228106	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20250514053000	https://calcoastnews.com/2025/05/did-social-workers-fail-to-protect-6-year-old-paso-robles-boy/
1243699906	20250514	202505	2025	2025.3671	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	015	015	01	1	0.0	4	1	4	-13	3	Andersonville, Tennessee, United States	US	USTN	TN001	36.1987	-84.0371	1307594	3	Andersonville, Tennessee, United States	US	USTN	TN001	36.1987	-84.0371	1307594	3	Andersonville, Tennessee, United States	US	USTN	TN001	36.1987	-84.0371	1307594	20250514053000	https://www.wbir.com/article/news/local/pat-allen-potter-sentenced-to-25-years/51-4a245d80-4f0f-4797-8fc9-2fa8d5bbbbd1
1243699907	20250514	202505	2025	2025.3671	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	4	1	4	-13	3	Andersonville, Tennessee, United States	US	USTN	TN001	36.1987	-84.0371	1307594	3	Andersonville, Tennessee, United States	US	USTN	TN001	36.1987	-84.0371	1307594	3	Andersonville, Tennessee, United States	US	USTN	TN001	36.1987	-84.0371	1307594	20250514053000	https://www.wbir.com/article/news/local/pat-allen-potter-sentenced-to-25-years/51-4a245d80-4f0f-4797-8fc9-2fa8d5bbbbd1
1243699908	20250514	202505	2025	2025.3671	JUD	PROSECUTOR						JUD			USA	TENNESSEE	USA								1	173	173	17	4	-5.0	10	1	10	-13	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250514053000	https://www.wbir.com/article/news/local/pat-allen-potter-sentenced-to-25-years/51-4a245d80-4f0f-4797-8fc9-2fa8d5bbbbd1
1243699909	20250514	202505	2025	2025.3671	JUD	LAWYER						JUD			USAMED	REUTERS	USA					MED			0	013	013	01	1	0.4	10	1	10	-0.52410901467505	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250514053000	https://www.yahoo.com/news/european-governments-scramble-interpret-trumps-050240712.html
1243699910	20250514	202505	2025	2025.3671	KWTGOVBUS	KUWAIT	KWT					GOV	BUS												1	040	040	04	1	1.0	3	1	3	6.52951699463327	1	Kuwait	KU	KU		29.5	47.75	KU	0								1	Kuwait	KU	KU		29.5	47.75	KU	20250514053000	https://www.zawya.com/en/press-release/events-and-conferences/mohammed-al-othman-participates-in-dubai-fintech-summit-2025-kbjkrfqw
1243699911	20250514	202505	2025	2025.3671	KWTGOVBUS	KUWAIT	KWT					GOV	BUS		ARE	UNITED ARAB EMIRATES	ARE								1	040	040	04	1	1.0	1	1	1	6.52951699463327	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250514053000	https://www.zawya.com/en/press-release/events-and-conferences/mohammed-al-othman-participates-in-dubai-fintech-summit-2025-kbjkrfqw
1243699912	20250514	202505	2025	2025.3671	KWTGOVBUS	KUWAIT	KWT					GOV	BUS		ARE	DUBAI	ARE								1	040	040	04	1	1.0	4	1	4	6.52951699463327	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20250514053000	https://www.zawya.com/en/press-release/events-and-conferences/mohammed-al-othman-participates-in-dubai-fintech-summit-2025-kbjkrfqw
1243699913	20250514	202505	2025	2025.3671	LAB	WORKER						LAB			GBR	WALES	GBR								1	040	040	04	1	1.0	10	1	10	5.58139534883721	5	Gwynedd, Gwynedd, United Kingdom	UK	UKY2	40184	52.8333	-3.91667	-2597906	5	Gwynedd, Gwynedd, United Kingdom	UK	UKY2	40184	52.8333	-3.91667	-2597906	5	Gwynedd, Gwynedd, United Kingdom	UK	UKY2	40184	52.8333	-3.91667	-2597906	20250514053000	https://wrexham.com/news/plaid-cymru-ms-praises-stroke-associations-vital-work-across-north-wales-270164.html
1243699914	20250514	202505	2025	2025.3671	LBN	LEBANON	LBN								SYR	SYRIA	SYR								1	051	051	05	1	3.4	2	1	2	-1.51515151515152	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Syria	SY	SY		35	38	SY	20250514053000	https://www.timeslive.co.za/news/world/2025-05-14-trump-to-remove-us-sanctions-on-syria-in-major-policy-shift/
1243699915	20250514	202505	2025	2025.3671	LBN	LEBANON	LBN								SYR	SYRIA	SYR								1	051	051	05	1	3.4	2	1	2	-1.51515151515152	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Syria	SY	SY		35	38	SY	1	Lebanon	LE	LE		33.833333	35.833333	LE	20250514053000	https://www.timeslive.co.za/news/world/2025-05-14-trump-to-remove-us-sanctions-on-syria-in-major-policy-shift/
1243699916	20250514	202505	2025	2025.3671	LBR	LIBERIAN	LBR								EDU	SCHOOL						EDU			0	036	036	03	1	4.0	1	1	1	0.19047619047619	3	Mankato, Minnesota, United States	US	USMN	MN013	44.1636	-93.9994	647438	3	Mankato, Minnesota, United States	US	USMN	MN013	44.1636	-93.9994	647438	3	Mankato, Minnesota, United States	US	USMN	MN013	44.1636	-93.9994	647438	20250514053000	https://www.mankatofreepress.com/news/local_news/for-international-students-ice-cream-served-with-community-embrace-on-top/article_8980e429-874e-4e92-9674-9fea924eef53.html
1243699917	20250514	202505	2025	2025.3671	LBR	LIBERIAN	LBR								EDU	SCHOOL						EDU			0	036	036	03	1	4.0	1	1	1	0.19047619047619	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20250514053000	https://www.mankatofreepress.com/news/local_news/for-international-students-ice-cream-served-with-community-embrace-on-top/article_8980e429-874e-4e92-9674-9fea924eef53.html
1243699918	20250514	202505	2025	2025.3671	LBREDU	LIBERIAN	LBR					EDU			EDU	SCHOOL						EDU			0	036	036	03	1	4.0	6	1	6	0.19047619047619	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20250514053000	https://www.mankatofreepress.com/news/local_news/for-international-students-ice-cream-served-with-community-embrace-on-top/article_8980e429-874e-4e92-9674-9fea924eef53.html
1243699919	20250514	202505	2025	2025.3671	LEG	UPPER HOUSE						LEG													1	010	010	01	1	0.0	10	1	10	6.18892508143323	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250514053000	https://www.architectureanddesign.com.au/project/Upper-House-Koichi-Takada-Architects
1243699920	20250514	202505	2025	2025.3671	LEG	LAWMAKER						LEG													1	040	040	04	1	1.0	5	1	5	0.40404040404041	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250514053000	https://www.kare11.com/article/news/local/breaking-the-news/key-minnesota-months/89-10edeecc-ae1e-48c8-8f59-d51fb2c2df5e
1243699921	20250514	202505	2025	2025.3671	LEG	LAWMAKER						LEG													1	046	046	04	1	7.0	2	1	2	0.40404040404041	3	Golden Valley, Minnesota, United States	US	USMN	MN053	45.0097	-93.3491	644201	0								3	Golden Valley, Minnesota, United States	US	USMN		45.0097	-93.3491	644201	20250514053000	https://www.kare11.com/article/news/local/breaking-the-news/key-minnesota-months/89-10edeecc-ae1e-48c8-8f59-d51fb2c2df5e
1243699922	20250514	202505	2025	2025.3671	LEG	LAWMAKER						LEG													1	046	046	04	1	7.0	3	1	3	0.40404040404041	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250514053000	https://www.kare11.com/article/news/local/breaking-the-news/key-minnesota-months/89-10edeecc-ae1e-48c8-8f59-d51fb2c2df5e
1243699923	20250514	202505	2025	2025.3671	LEG	UPPER HOUSE						LEG													0	051	051	05	1	3.4	3	1	3	6.18892508143323	4	Brisbane River, Queensland, Australia	AS	AS04	154682	-27.4	153.15	-1561732	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250514053000	https://www.architectureanddesign.com.au/project/Upper-House-Koichi-Takada-Architects
1243699924	20250514	202505	2025	2025.3671	LEG	UPPER HOUSE						LEG			AUS	BRISBANE	AUS								0	051	051	05	1	3.4	4	1	4	6.18892508143323	4	Brisbane River, Queensland, Australia	AS	AS04	154682	-27.4	153.15	-1561732	4	Brisbane River, Queensland, Australia	AS	AS04	154682	-27.4	153.15	-1561732	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250514053000	https://www.architectureanddesign.com.au/project/Upper-House-Koichi-Takada-Architects
1243699925	20250514	202505	2025	2025.3671	LEG	UPPER HOUSE						LEG			AUS	AUSTRALIA	AUS								0	051	051	05	1	3.4	1	1	1	6.18892508143323	4	Brisbane River, Queensland, Australia	AS	AS04	154682	-27.4	153.15	-1561732	4	Brisbane River, Queensland, Australia	AS	AS04	154682	-27.4	153.15	-1561732	4	Brisbane River, Queensland, Australia	AS	AS04	154682	-27.4	153.15	-1561732	20250514053000	https://www.architectureanddesign.com.au/project/Upper-House-Koichi-Takada-Architects
1243699926	20250514	202505	2025	2025.3671	LEG	SENATOR						LEG			CVL	VOTER						CVL			0	020	020	02	1	3.0	1	1	1	-0.7760532150776	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20250514053000	https://nyc.streetsblog.org/2025/05/14/pain-points-victims-of-road-violence-make-annual-pilgrimage-to-demand-safe-streets
1243699927	20250514	202505	2025	2025.3671	LEG	REPRESENTATIVES						LEG			GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	7	1	7	2.52873563218391	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250514053000	https://asianews.network/vietnam-reaffirms-commitment-to-us-investors-in-push-for-balanced-sustainable-trade-ties/
1243699928	20250514	202505	2025	2025.3671	LEG	REPRESENTATIVES						LEG			GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	5	1	5	-1.53256704980843	0								0								0								20250514053000	https://www.siliconindia.com/news/general/cncci-to-introduce-business-shutdown-from-may-19-nid-236057-cid-1.html
1243699929	20250514	202505	2025	2025.3671	LEG	REPRESENTATIVES						LEG			JUD	LAWYER						JUD			0	020	020	02	1	3.0	2	1	2	-5.98086124401914	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250514053000	https://www.yahoo.com/news/halle-bailey-accuses-ex-boyfriend-050651081.html
1243699930	20250514	202505	2025	2025.3671	LEG	SENATE						LEG			MIL	MILITARY						MIL			0	051	051	05	1	3.4	5	1	5	-2.80957336108221	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250514053000	https://asianews.network/work-from-hague-detained-ex-filipino-leader-rodrigo-duterte-wins-mayors-race-but-can-he-govern/
1243699931	20250514	202505	2025	2025.3671	LEG	REPRESENTATIVES						LEG			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	2.52873563218391	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250514053000	https://asianews.network/vietnam-reaffirms-commitment-to-us-investors-in-push-for-balanced-sustainable-trade-ties/
1243699932	20250514	202505	2025	2025.3671	LEG	CONGRESS						LEG			USA	AMERICAN	USA								1	071	071	07	2	7.4	7	1	7	-6.10687022900763	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250514053000	https://mauinow.com/2025/05/13/hirono-concerned-gop-budget-cuts-could-impact-vital-social-programs-like-meals-on-wheels-head-start/
1243699933	20250514	202505	2025	2025.3671	LEG	CONGRESS						LEG			USA	AMERICAN	USA								1	071	071	07	2	7.4	3	1	3	-6.10687022900763	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250514053000	https://mauinow.com/2025/05/13/hirono-concerned-gop-budget-cuts-could-impact-vital-social-programs-like-meals-on-wheels-head-start/
1243699934	20250514	202505	2025	2025.3671	LEG	CONGRESS						LEG			USA	AMERICAN	USA								1	130	130	13	3	-4.4	10	1	10	-6.10687022900763	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250514053000	https://mauinow.com/2025/05/13/hirono-concerned-gop-budget-cuts-could-impact-vital-social-programs-like-meals-on-wheels-head-start/
1243699935	20250514	202505	2025	2025.3671	LTU	LITHUANIA	LTU								EST	ESTONIA	EST								0	015	015	01	1	0.0	4	1	4	-3.42935528120713	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20250514053000	https://www.yahoo.com/news/ghost-machine-rogue-communication-devices-050547857.html
1243699936	20250514	202505	2025	2025.3671	LTU	LITHUANIA	LTU								EST	ESTONIA	EST								0	015	015	01	1	0.0	8	1	8	-3.42935528120713	1	China	CH	CH		35	105	CH	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20250514053000	https://www.yahoo.com/news/ghost-machine-rogue-communication-devices-050547857.html
1243699937	20250514	202505	2025	2025.3671	LTU	LITHUANIA	LTU								EST	ESTONIA	EST								0	015	015	01	1	0.0	4	1	4	-3.42935528120713	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20250514053000	https://www.yahoo.com/news/ghost-machine-rogue-communication-devices-050547857.html
1243699938	20250514	202505	2025	2025.3671	LTU	LITHUANIA	LTU								EST	ESTONIA	EST								0	015	015	01	1	0.0	4	1	4	-3.42935528120713	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250514053000	https://www.yahoo.com/news/ghost-machine-rogue-communication-devices-050547857.html
1243699939	20250514	202505	2025	2025.3671	LTUGOV	LITHUANIA	LTU					GOV			CHN	CHINESE	CHN								0	172	172	17	4	-5.0	2	1	2	-3.42935528120713	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250514053000	https://www.yahoo.com/news/ghost-machine-rogue-communication-devices-050547857.html
1243699940	20250514	202505	2025	2025.3671	LTUGOV	LITHUANIA	LTU					GOV			CHN	CHINESE	CHN								0	172	172	17	4	-5.0	2	1	2	-3.42935528120713	1	Israel	IS	IS		31.5	34.75	IS	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20250514053000	https://www.yahoo.com/news/ghost-machine-rogue-communication-devices-050547857.html
1243699941	20250514	202505	2025	2025.3671	MDV	MALE	MDV								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	6	1	6	-4.28015564202335	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250514053000	https://www.yahoo.com/news/netanyahu-sending-hostage-negotiators-qatar-024526730.html
1243699942	20250514	202505	2025	2025.3671	MDV	MALE	MDV								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	2	1	2	-4.28015564202335	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250514053000	https://www.yahoo.com/news/netanyahu-sending-hostage-negotiators-qatar-024526730.html
1243699943	20250514	202505	2025	2025.3671	MDV	MALE	MDV								ISR	ISRAEL	ISR								1	084	084	08	2	7.0	6	1	6	-4.28015564202335	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250514053000	https://www.yahoo.com/news/netanyahu-sending-hostage-negotiators-qatar-024526730.html
1243699944	20250514	202505	2025	2025.3671	MDV	MALE	MDV								ISR	ISRAEL	ISR								1	084	084	08	2	7.0	2	1	2	-4.28015564202335	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250514053000	https://www.yahoo.com/news/netanyahu-sending-hostage-negotiators-qatar-024526730.html
1243699945	20250514	202505	2025	2025.3671	MDV	MALE	MDV								PSE	GAZA	PSE								1	043	043	04	1	2.8	2	1	2	-4.28015564202335	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250514053000	https://www.yahoo.com/news/netanyahu-sending-hostage-negotiators-qatar-024526730.html
1243699946	20250514	202505	2025	2025.3671	MDV	MALE	MDV								PSE	GAZA	PSE								1	084	084	08	2	7.0	2	1	2	-4.28015564202335	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250514053000	https://www.yahoo.com/news/netanyahu-sending-hostage-negotiators-qatar-024526730.html
1243699947	20250514	202505	2025	2025.3671	MDV	MALE	MDV								REL	MONASTERY									1	042	042	04	1	1.9	4	1	4	2.39410681399631	4	Byzantium, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Byzantium, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Byzantium, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250514053000	https://www.yahoo.com/news/greeces-mount-athos-cliffside-monastery-050439213.html
1243699948	20250514	202505	2025	2025.3671	MDV	MALE	MDV								REL	MONASTERY									1	042	042	04	1	1.9	1	1	1	2.39410681399631	5	Mount Athos, Aftonomi Monastiki Politeia Agiou Orous, Greece	GR	GR52	16696	40.25	24.25	-815807	4	Byzantium, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Byzantium, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20250514053000	https://www.yahoo.com/news/greeces-mount-athos-cliffside-monastery-050439213.html
1243699949	20250514	202505	2025	2025.3671	MED	PUBLICATION						MED													0	015	015	01	1	0.0	6	1	6	-1.12359550561798	5	Taranaki, Taranaki, New Zealand	NZ	NZF9	22388	-39.3333	174.25	11483308	0								5	Taranaki, Taranaki, New Zealand	NZ	NZF9	22388	-39.3333	174.25	11483308	20250514053000	https://www.scoop.co.nz/stories/AK2505/S00488/forgotten-their-roots-te-matatini-risks-alienating-regions-maori-ward-councillor.htm
1243699950	20250514	202505	2025	2025.3671	MED	MEDIA						MED													1	073	073	07	2	7.4	7	1	7	5.10948905109489	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250514053000	https://kpic.com/news/local/daring-duckling-rescue-on-i-5-as-trooper-wsdot-use-bin-lid-to-relocate-feathered-family
1243699951	20250514	202505	2025	2025.3671	MED	MEDIA						MED													1	084	084	08	2	7.0	5	1	5	0.58651026392962	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250514053000	https://evertiq.com/news/2025-05-14-gravity-to-bring-5-minute-ev-charging-to-greater-la
1243699952	20250514	202505	2025	2025.3671	MED	NEWS OUTLET						MED			CAN	CANADA	CAN								0	040	040	04	1	1.0	2	1	2	-1.23203285420945	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250514053000	https://www.sbsun.com/2025/05/13/salman-rushdie-pulls-out-as-claremont-mckenna-college-graduation-speaker/
1243699953	20250514	202505	2025	2025.3671	MED	MEDIA						MED			CHN	CHINA	CHN								1	010	010	01	1	0.0	8	1	8	-1.55038759689922	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Jiacha, Xizang, China	CH	CH14	13302	29.1667	92.7167	-1908017	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250514053000	https://www.orissapost.com/india-slams-chinas-preposterous-attempt-to-rename-places-in-arunachal-pradesh/
1243699954	20250514	202505	2025	2025.3671	MED	MEDIA						MED			CHN	CHINA	CHN								1	010	010	01	1	0.0	2	1	2	-1.55038759689922	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250514053000	https://www.orissapost.com/india-slams-chinas-preposterous-attempt-to-rename-places-in-arunachal-pradesh/
