1243681977	20250514	202505	2025	2025.3671	COP	PRISON						COP													1	084	084	08	2	7.0	3	1	3	-2.23880597014925	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20250514030000	https://wvmetronews.com/2025/05/13/elderly-florida-woman-facing-prison-time-after-collecting-money-from-fathers-survivor-benefits/
1243681978	20250514	202505	2025	2025.3671	COP	PRISON						COP													0	0841	084	08	2	7.0	2	1	2	-5.71992110453649	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250514030000	https://www.nbcnews.com/news/us-news/menendez-brothers-admit-guilt-changed-judge-resentences-them-rcna206675
1243681979	20250514	202505	2025	2025.3671	COP	PRISON						COP													0	0841	084	08	2	7.0	6	1	6	-5.71992110453649	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250514030000	https://www.nbcnews.com/news/us-news/menendez-brothers-admit-guilt-changed-judge-resentences-them-rcna206675
1243681980	20250514	202505	2025	2025.3671	COP	DETECTIVE						COP													1	087	087	08	2	9.0	10	1	10	-8.07291666666667	0								0								0								20250514030000	https://www.wbrz.com/news/new-ai-technology-lead-to-arrest-in-decade-old-killing-of-seven-year-old
1243681981	20250514	202505	2025	2025.3671	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-5.09915014164306	4	Lake Macquarie, New South Wales, Australia	AS	AS02	5096	-33.0652	151.601	-1585125	0								4	Lake Macquarie, New South Wales, Australia	AS	AS02	5096	-33.0652	151.601	-1585125	20250514030000	https://www.newcastleherald.com.au/story/8966531/police-pursuit-ends-in-newcastle-bypass-crash-man-charged/
1243681982	20250514	202505	2025	2025.3671	COP	POLICE						COP													0	090	090	09	2	-2.0	3	1	3	-7.85714285714285	3	Jasper County, Indiana, United States	US	USIN	IN073	41.0414	-87.1514	450494	0								3	Jasper County, Indiana, United States	US	USIN		41.0414	-87.1514	450494	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243681983	20250514	202505	2025	2025.3671	COP	POLICE						COP													0	090	090	09	2	-2.0	4	1	4	-7.85714285714285	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								3	Jasper County, Indiana, United States	US	USIN		41.0414	-87.1514	450494	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243681984	20250514	202505	2025	2025.3671	COP	POLICE						COP													0	090	090	09	2	-2.0	3	1	3	-7.85714285714285	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243681985	20250514	202505	2025	2025.3671	COP	POLICE						COP													0	114	114	11	3	-2.0	5	1	5	-3.43074968233799	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250514030000	https://www.mangalorean.com/mangaluru-family-court-grants-divorce-to-man-on-grounds-of-cruelty-bigamy-by-wife/
1243681986	20250514	202505	2025	2025.3671	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-6.92913385826772	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250514030000	https://www.nbcphiladelphia.com/news/national-international/federal-grand-jury-indicts-wisconsin-judge-in-immigration-case-allowing-charges-to-continue/4184247/
1243681987	20250514	202505	2025	2025.3671	COP	POLICE						COP													0	190	190	19	4	-10.0	12	1	6	-7.25806451612903	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250514030000	https://www.indiatvnews.com/uttar-pradesh/ex-army-man-hacked-to-death-body-chopped-into-pieces-by-wife-lover-in-ballia-arrested-police-latest-updates-2025-05-14-990210
1243681988	20250514	202505	2025	2025.3671	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-7.69230769230769	3	Caseyville, Illinois, United States	US	USIL	IL163	38.6367	-90.0257	426296	0								3	Caseyville, Illinois, United States	US	USIL	IL163	38.6367	-90.0257	426296	20250514030000	https://www.yahoo.com/news/police-release-bodycam-officer-involved-003212681.html
1243681989	20250514	202505	2025	2025.3671	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-3.2719836400818	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250514030000	https://www.yahoo.com/news/norfolk-community-leaders-fighting-crime-000504468.html
1243681990	20250514	202505	2025	2025.3671	COP	POLICE						COP			ARE	UNITED ARAB EMIRATES	ARE								0	173	173	17	4	-5.0	2	1	2	-7.25806451612903	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250514030000	https://www.indiatvnews.com/uttar-pradesh/ex-army-man-hacked-to-death-body-chopped-into-pieces-by-wife-lover-in-ballia-arrested-police-latest-updates-2025-05-14-990210
1243681991	20250514	202505	2025	2025.3671	COP	POLICE						COP			ARE	UNITED ARAB EMIRATES	ARE								0	190	190	19	4	-10.0	8	1	4	-7.25806451612903	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20250514030000	https://www.indiatvnews.com/uttar-pradesh/ex-army-man-hacked-to-death-body-chopped-into-pieces-by-wife-lover-in-ballia-arrested-police-latest-updates-2025-05-14-990210
1243681992	20250514	202505	2025	2025.3671	COP	POLICE						COP			BUS	CREDIT UNION						BUS			1	090	090	09	2	-2.0	10	1	10	-3.50877192982456	0								0								0								20250514030000	https://newschannel20.com/news/local/police-search-for-suspect-in-potential-armed-robbery-near-credit-union
1243681993	20250514	202505	2025	2025.3671	COP	POLICE OFFICER						COP			CVL	CIVILIAN						CVL			0	023	023	02	1	3.4	10	1	10	4.23387096774194	0								0								0								20250514030000	https://www.yahoo.com/news/airport-rotary-club-celebrates-courage-222035155.html
1243681994	20250514	202505	2025	2025.3671	COP	POLICE						COP			EDU	SCHOOL						EDU			1	012	012	01	1	-0.4	10	1	10	-2.4390243902439	0								0								0								20250514030000	https://www.southwalesargus.co.uk/news/25159623.armed-police-called-lewis-school-pengam-weapon-reports/
1243681995	20250514	202505	2025	2025.3671	COP	POLICE						COP			EDU	STUDENT						EDU			0	090	090	09	2	-2.0	3	1	3	-3.02325581395349	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20250514030000	https://www.firstcoastnews.com/article/news/crime/dcps-substitute-teacher-arrested-accused-of-having-guns-ammunition-knife-on-school-property-abdiel-badillo-martinez/77-f43a546c-fc05-48e7-ab19-5dc020242384
1243681996	20250514	202505	2025	2025.3671	COP	POLICE						COP			EDU	SCHOOL						EDU			0	173	173	17	4	-5.0	5	1	5	-6.53357531760435	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250514030000	https://www.yahoo.com/news/report-ice-used-brazilian-woman-011249090.html
1243681997	20250514	202505	2025	2025.3671	COP	POLICE						COP			EDUJUD	SCHOOL						EDU	JUD		0	022	022	02	1	3.2	5	1	5	-3.37837837837838	0								0								0								20250514030000	https://www.castanetkamloops.net/news/BC/550284/Teacher-in-Greater-Victoria-School-District-charged-with-sexual-exploitation-police
1243681998	20250514	202505	2025	2025.3671	COP	POLICE						COP			EDUJUD	SCHOOL						EDU	JUD		0	051	051	05	1	3.4	5	1	5	-3.37837837837838	0								0								0								20250514030000	https://www.castanetkamloops.net/news/BC/550284/Teacher-in-Greater-Victoria-School-District-charged-with-sexual-exploitation-police
1243681999	20250514	202505	2025	2025.3671	COP	POLICE						COP			GBR	MANCHESTER	GBR								1	190	190	19	4	-10.0	10	1	10	-3.22580645161291	0								0								0								20250514030000	https://www.yahoo.com/news/man-arrested-intentionally-setting-fire-011722009.html
1243682000	20250514	202505	2025	2025.3671	COP	DETECTIVE						COP			GOV	FIRE MARSHAL						GOV			0	013	013	01	1	0.4	5	1	5	-3.68271954674221	3	Franklin County, Ohio, United States	US	USOH	OH049	39.9667	-83.0166	1074037	3	Franklin County, Ohio, United States	US	USOH		39.9667	-83.0166	1074037	3	Franklin County, Ohio, United States	US	USOH		39.9667	-83.0166	1074037	20250514030000	https://www.wbko.com/2025/05/13/case-against-ky-father-accused-setting-fire-that-killed-sons-sent-grand-jury/
1243682001	20250514	202505	2025	2025.3671	COP	POLICE						COP			GOV	ADMINISTRATION						GOV			0	022	022	02	1	3.2	5	1	5	-3.37837837837838	0								0								0								20250514030000	https://www.castanetkamloops.net/news/BC/550284/Teacher-in-Greater-Victoria-School-District-charged-with-sexual-exploitation-police
1243682002	20250514	202505	2025	2025.3671	COP	POLICE OFFICER						COP			GOV	FIREFIGHTER						GOV			0	023	023	02	1	3.4	10	1	10	4.23387096774194	0								0								0								20250514030000	https://www.yahoo.com/news/airport-rotary-club-celebrates-courage-222035155.html
1243682003	20250514	202505	2025	2025.3671	COP	POLICE						COP			GOV	ADMINISTRATION						GOV			0	051	051	05	1	3.4	5	1	5	-3.37837837837838	0								0								0								20250514030000	https://www.castanetkamloops.net/news/BC/550284/Teacher-in-Greater-Victoria-School-District-charged-with-sexual-exploitation-police
1243682004	20250514	202505	2025	2025.3671	COP	POLICE						COP			HLH	HEALTH FACILITY						HLH			1	190	190	19	4	-10.0	5	1	5	-3.22580645161291	0								0								0								20250514030000	https://www.yahoo.com/news/man-arrested-intentionally-setting-fire-011722009.html
1243682005	20250514	202505	2025	2025.3671	COP	POLICE						COP			ITA	ITALY	ITA								1	010	010	01	1	0.0	4	1	4	-15.1260504201681	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20250514030000	https://ktvo.com/news/local/rush-hour-crash-in-kirksville-leaves-1-driver-injured
1243682006	20250514	202505	2025	2025.3671	COP	DEPUTY						COP			JUD	ATTORNEY						JUD			0	010	010	01	1	0.0	10	1	10	-8.86075949367089	0								0								0								20250514030000	https://www.yahoo.com/news/las-vegas-man-avoids-prison-002647367.html
1243682007	20250514	202505	2025	2025.3671	COP	PRISON						COP			JUD	JUDGE						JUD			0	112	112	11	3	-2.0	6	1	6	-0.65502183406113	3	Richland County, South Carolina, United States	US	USSC	SC079	34.0168	-80.9165	1249299	3	Richland County, South Carolina, United States	US	USSC		34.0168	-80.9165	1249299	3	Richland County, South Carolina, United States	US	USSC		34.0168	-80.9165	1249299	20250514030000	https://www.wbtv.com/2025/05/14/waxhaw-father-speaks-after-his-daughters-murder-suspect-appears-court/
1243682008	20250514	202505	2025	2025.3671	COP	DEPUTY						COP			LEG	CHAMBER						LEG			0	010	010	01	1	0.0	6	1	6	-1.06524633821571	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250514030000	https://www.bbc.co.uk/news/articles/c0k3v3gdjjmo
1243682009	20250514	202505	2025	2025.3671	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-9.24369747899164	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250514030000	https://www.yahoo.com/news/former-marion-county-airport-treasurer-004859867.html
1243682010	20250514	202505	2025	2025.3671	COP	POLICE						COP			USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-10.7476635514018	3	Mcpherson Police Department, Kansas, United States	US	USKS	KS113	38.373	-97.6842	2504240	3	Mcpherson Police Department, Kansas, United States	US	USKS		38.373	-97.6842	2504240	3	Mcpherson Police Department, Kansas, United States	US	USKS		38.373	-97.6842	2504240	20250514030000	https://jcpost.com/posts/7ddee477-b820-452f-8d7a-0c9c1e1e47cf
1243682011	20250514	202505	2025	2025.3671	COP	PRISON						COP			USA	UNITED STATES	USA								1	0841	084	08	2	7.0	2	1	2	-5.71992110453649	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250514030000	https://www.nbcnews.com/news/us-news/menendez-brothers-admit-guilt-changed-judge-resentences-them-rcna206675
1243682012	20250514	202505	2025	2025.3671	COP	POLICE						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-9.24369747899164	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Marion County, Arkansas, United States	US	USAR		36.2334	-92.6835	69898	3	Marion County, Arkansas, United States	US	USAR		36.2334	-92.6835	69898	20250514030000	https://www.yahoo.com/news/former-marion-county-airport-treasurer-004859867.html
1243682013	20250514	202505	2025	2025.3671	COP	POLICE						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-9.24369747899164	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250514030000	https://www.yahoo.com/news/former-marion-county-airport-treasurer-004859867.html
1243682014	20250514	202505	2025	2025.3671	COP	DEPUTY						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-8.55855855855856	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250514030000	https://www.yahoo.com/news/thurston-county-wa-shooting-suspect-221643662.html
1243682015	20250514	202505	2025	2025.3671	COP	POLICE						COP			USA	LOS ANGELES	USA								1	151	151	15	4	-7.2	10	1	10	-2.7027027027027	0								0								0								20250514030000	https://www.bakersfield.com/news/bpd-la-sheriffs-office-looking-for-missing-woman-last-seen-in-bakersfield/article_0ffa7b13-9db6-4502-9b90-f7e29efd6f48.html
1243682016	20250514	202505	2025	2025.3671	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-7.85714285714285	3	Newton County, Indiana, United States	US	USIN	IN111	41.0139	-87.4492	450376	3	Newton County, Indiana, United States	US	USIN		41.0139	-87.4492	450376	3	Newton County, Indiana, United States	US	USIN		41.0139	-87.4492	450376	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243682017	20250514	202505	2025	2025.3671	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-7.85714285714285	3	Newton County, Indiana, United States	US	USIN	IN111	41.0139	-87.4492	450376	3	Jasper County, Indiana, United States	US	USIN		41.0414	-87.1514	450494	3	Newton County, Indiana, United States	US	USIN		41.0139	-87.4492	450376	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243682018	20250514	202505	2025	2025.3671	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-7.85714285714285	3	Newton County, Indiana, United States	US	USIN	IN111	41.0139	-87.4492	450376	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Newton County, Indiana, United States	US	USIN		41.0139	-87.4492	450376	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243682019	20250514	202505	2025	2025.3671	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-7.85714285714285	3	Jasper County, Indiana, United States	US	USIN	IN073	41.0414	-87.1514	450494	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243682020	20250514	202505	2025	2025.3671	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	1	8	-7.63888888888893	3	Marion County, Arkansas, United States	US	USAR	AR089	36.2334	-92.6835	69898	3	Marion County, Arkansas, United States	US	USAR		36.2334	-92.6835	69898	3	Marion County, Arkansas, United States	US	USAR		36.2334	-92.6835	69898	20250514030000	https://www.thv11.com/article/news/crime/arkansas-airport-treasurer-arrested-for-stealing-nearly-118k/91-762397dd-f1de-45e0-afed-4adb0f5aa3f2
1243682021	20250514	202505	2025	2025.3671	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	174	174	17	4	-5.0	2	1	2	-7.85714285714285	3	Newton County, Indiana, United States	US	USIN	IN111	41.0139	-87.4492	450376	3	Newton County, Indiana, United States	US	USIN		41.0139	-87.4492	450376	3	Newton County, Indiana, United States	US	USIN		41.0139	-87.4492	450376	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243682022	20250514	202505	2025	2025.3671	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	174	174	17	4	-5.0	2	1	2	-7.85714285714285	3	Newton County, Indiana, United States	US	USIN	IN111	41.0139	-87.4492	450376	3	Jasper County, Indiana, United States	US	USIN		41.0414	-87.1514	450494	3	Newton County, Indiana, United States	US	USIN		41.0139	-87.4492	450376	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243682023	20250514	202505	2025	2025.3671	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	174	174	17	4	-5.0	2	1	2	-7.85714285714285	3	Newton County, Indiana, United States	US	USIN	IN111	41.0139	-87.4492	450376	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243682024	20250514	202505	2025	2025.3671	COP	DEPUTIES						COP			USA	UNITED STATES	USA								0	174	174	17	4	-5.0	1	1	1	-7.85714285714285	3	Jasper County, Indiana, United States	US	USIN	IN073	41.0414	-87.1514	450494	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Jasper County, Indiana, United States	US	USIN		41.0414	-87.1514	450494	20250514030000	https://newschannel20.com/news/local/suspect-apprehended-in-indiana-after-multi-county-pursuit-following-iroquois-county-murder
1243682025	20250514	202505	2025	2025.3671	COP	POLICE						COP			USABUS	LAND OF LINCOLN	USA					BUS			1	090	090	09	2	-2.0	10	1	10	-3.50877192982456	0								0								0								20250514030000	https://newschannel20.com/news/local/police-search-for-suspect-in-potential-armed-robbery-near-credit-union
1243682026	20250514	202505	2025	2025.3671	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			1	017	017	01	1	0.0	6	1	6	-2.41691842900302	3	Vernon County, Wisconsin, United States	US	USWI	WI123	43.5833	-90.8501	1581121	3	Vernon County, Wisconsin, United States	US	USWI		43.5833	-90.8501	1581121	3	Vernon County, Wisconsin, United States	US	USWI		43.5833	-90.8501	1581121	20250514030000	https://www.weau.com/2025/05/13/vernon-county-law-enforcement-hosts-memorial-service-fallen-officers/
1243682027	20250514	202505	2025	2025.3671	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			1	042	042	04	1	1.9	6	1	6	-2.41691842900302	3	Vernon County, Wisconsin, United States	US	USWI	WI123	43.5833	-90.8501	1581121	3	Vernon County, Wisconsin, United States	US	USWI		43.5833	-90.8501	1581121	3	Vernon County, Wisconsin, United States	US	USWI		43.5833	-90.8501	1581121	20250514030000	https://www.weau.com/2025/05/13/vernon-county-law-enforcement-hosts-memorial-service-fallen-officers/
1243682028	20250514	202505	2025	2025.3671	COPLAB	POLICE						COP	LAB		BRA	BRAZIL	BRA								0	112	112	11	3	-2.0	4	1	4	-6.53357531760435	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250514030000	https://www.yahoo.com/news/report-ice-used-brazilian-woman-011249090.html
1243682029	20250514	202505	2025	2025.3671	CRM	GANG						CRM													1	173	173	17	4	-5.0	2	1	2	-5.39979231568017	4	Qin Gang, Anhui, China	CH	CH01	13144	32.5294	118.598	-3805099	0								4	Qin Gang, Anhui, China	CH	CH01	13144	32.5294	118.598	-3805099	20250514030000	https://www.theepochtimes.com/opinion/shake-ups-in-chinas-military-indicate-xis-power-weakening-analysts-say-5857192
1243682030	20250514	202505	2025	2025.3671	CRM	GANG						CRM			CHN	CHINA	CHN								1	173	173	17	4	-5.0	2	1	2	-5.39979231568017	4	Qin Gang, Anhui, China	CH	CH01	13144	32.5294	118.598	-3805099	4	Qin Gang, Anhui, China	CH	CH01	13144	32.5294	118.598	-3805099	4	Qin Gang, Anhui, China	CH	CH01	13144	32.5294	118.598	-3805099	20250514030000	https://www.theepochtimes.com/opinion/shake-ups-in-chinas-military-indicate-xis-power-weakening-analysts-say-5857192
1243682031	20250514	202505	2025	2025.3671	CRM	MAFIA						CRM			ITA	ITALIAN	ITA								1	042	042	04	1	1.9	5	1	5	-0.23310023310024	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250514030000	https://www.ign.com/articles/au-deals-criminally-good-prices-for-the-precinct-mafia-old-country-doom-dark-ages-and-more
1243682032	20250514	202505	2025	2025.3671	CRM	CRIMINAL						CRM			KWT	KUWAITI	KWT								1	173	173	17	4	-5.0	2	1	2	-13.9705882352941	4	Salmiya, Kuwait (general), Kuwait	KU	KU00	18591	29.3339	48.0761	-789636	4	Salmiya, Kuwait (general), Kuwait	KU	KU00	18591	29.3339	48.0761	-789636	4	Salmiya, Kuwait (general), Kuwait	KU	KU00	18591	29.3339	48.0761	-789636	20250514030000	https://www.arabtimesonline.com/news/kuwaiti-citizen-arrested-for-car-theft-and-robbery-in-salwa/
1243682033	20250514	202505	2025	2025.3671	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	020	020	02	1	3.0	3	1	3	-4.35571687840291	3	City Of Dalton, Georgia, United States	US	USGA	GA313	34.7688	-84.9711	2404180	3	City Of Dalton, Georgia, United States	US	USGA		34.7688	-84.9711	2404180	3	City Of Dalton, Georgia, United States	US	USGA		34.7688	-84.9711	2404180	20250514030000	https://www.11alive.com/article/news/local/ximena-arias-cristobal-charges-dropped-mom-speaks/85-69b7208e-5e31-4d3a-a641-aef923dc839a
1243682034	20250514	202505	2025	2025.3671	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-4.35571687840291	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250514030000	https://www.11alive.com/article/news/local/ximena-arias-cristobal-charges-dropped-mom-speaks/85-69b7208e-5e31-4d3a-a641-aef923dc839a
1243682035	20250514	202505	2025	2025.3671	CRMJUD	CRIMINAL						CRM	JUD												1	010	010	01	1	0.0	10	1	10	-10.0401606425703	0								0								0								20250514030000	https://www.yahoo.com/news/man-killed-westside-parkway-crash-004431545.html
1243682036	20250514	202505	2025	2025.3671	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	25	1	10	-6.2645011600928	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250514030000	https://www.dailymail.co.uk/health/article-14692651/cancer-toxins-flood-boxtown-memphis-elon-musk.html
1243682037	20250514	202505	2025	2025.3671	CVL	RESIDENTS						CVL													1	013	013	01	1	0.4	10	1	10	0.28382213812678	3	Muskegon, Michigan, United States	US	USMI	MI121	43.2342	-86.2484	1620963	0								3	Muskegon, Michigan, United States	US	USMI	MI121	43.2342	-86.2484	1620963	20250514030000	https://www.mlive.com/news/muskegon/2025/05/muskegon-approves-apple-avenue-redesign-with-new-bike-path-reduced-lanes.html
1243682038	20250514	202505	2025	2025.3671	CVL	CITIZEN						CVL													0	022	022	02	1	3.2	5	1	5	-6.96969696969697	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250514030000	https://www.mangalorean.com/ncb-secures-deportation-of-key-accused-from-uae-in-narcotics-case/
1243682039	20250514	202505	2025	2025.3671	CVL	POPULATION						CVL													1	032	032	03	1	4.5	10	1	10	-10.8108108108109	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250514030000	https://www.thv11.com/article/news/crime/conway-woman-arrested-abuse-vulnerable-person/91-17e8bbdb-02c9-4a2c-8b25-420184a54813
1243682040	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	1	1	1	0.28382213812678	3	Muskegon, Michigan, United States	US	USMI	MI121	43.2342	-86.2484	1620963	0								3	Muskegon, Michigan, United States	US	USMI	MI121	43.2342	-86.2484	1620963	20250514030000	https://www.mlive.com/news/muskegon/2025/05/muskegon-approves-apple-avenue-redesign-with-new-bike-path-reduced-lanes.html
1243682041	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	4	1	4	0.28382213812678	3	Memorial Park, Michigan, United States	US	USMI	MI019	44.6589	-85.9445	632090	0								3	Memorial Park, Michigan, United States	US	USMI		44.6589	-85.9445	632090	20250514030000	https://www.mlive.com/news/muskegon/2025/05/muskegon-approves-apple-avenue-redesign-with-new-bike-path-reduced-lanes.html
1243682042	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL													1	042	042	04	1	1.9	10	1	10	1.15207373271889	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	0								4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250514030000	https://kathmandupost.com/national/2025/05/14/no-foreign-head-of-state-government-attending-sagarmatha-sambad
1243682043	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL													1	050	050	05	1	3.5	10	1	10	0	3	Fort Dearborn Elementary School, Illinois, United States	US	USIL	IL031	41.73	-87.6551	408547	0								3	Fort Dearborn Elementary School, Illinois, United States	US	USIL		41.73	-87.6551	408547	20250514030000	https://www.yahoo.com/news/22-chicago-students-ingest-weed-215039802.html
1243682044	20250514	202505	2025	2025.3671	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	3	1	3	1.71821305841924	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250514030000	https://www.wtvy.com/2025/05/14/alabama-ag-marshall-speaks-houston-co-law-enforcement-retiree-luncheon/
