1243210161	20250512	202505	2025	2025.3616	PHLGOV	PHILIPPINE	PHL					GOV			LEG	SENATE						LEG			1	186	186	18	4	-10.0	2	1	2	-5.42056074766355	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250512010000	https://www.cp24.com/news/world/2025/05/11/detained-ex-president-duterte-is-among-candidates-running-in-philippines-midterm-elections/
1243210162	20250512	202505	2025	2025.3616	POLGOV	DONALD TUSK	POL					GOV			UKR	KYIV	UKR								0	040	040	04	1	1.0	2	1	2	-2.93378038558256	1	Germany	GM	GM		51.5	10.5	GM	1	Poland	PL	PL		52	20	PL	1	Germany	GM	GM		51.5	10.5	GM	20250512010000	https://www.thereminder.ca/world-news/zelenskyy-hopes-for-ceasefire-with-russia-and-challenges-putin-to-meet-him-in-turkey-personally-10644109
1243210163	20250512	202505	2025	2025.3616	POLGOV	DONALD TUSK	POL					GOV			UKR	KYIV	UKR								1	040	040	04	1	1.0	12	2	12	-3.00290714194382	1	Poland	PL	PL		52	20	PL	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.thereminder.ca/world-news/zelenskyy-hopes-for-ceasefire-with-russia-and-challenges-putin-to-meet-him-in-turkey-personally-10644109
1243210164	20250512	202505	2025	2025.3616	POLGOV	DONALD TUSK	POL					GOV			UKR	UKRAINE	UKR								1	040	040	04	1	1.0	4	2	4	-3.00290714194382	1	Poland	PL	PL		52	20	PL	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Poland	PL	PL		52	20	PL	20250512010000	https://www.thereminder.ca/world-news/zelenskyy-hopes-for-ceasefire-with-russia-and-challenges-putin-to-meet-him-in-turkey-personally-10644109
1243210165	20250512	202505	2025	2025.3616	POLGOV	DONALD TUSK	POL					GOV			UKR	KYIV	UKR								1	040	040	04	1	1.0	2	1	2	-3.07203389830508	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20250512010000	https://www.bostonglobe.com/2025/05/11/world/zelensky-hopes-cease-fire-with-russia-challenges-putin-meet-him-turkey-personally/
1243210166	20250512	202505	2025	2025.3616	PRK	NORTH KOREAN	PRK								PRKGOV	NORTH KOREA	PRK					GOV			0	172	172	17	4	-5.0	2	1	2	-0.51635111876075	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Russia	RS	RS		60	100	RS	20250512010000	https://katu.com/news/nation-world/us-initiatives-that-promote-democracy-abroad-wither-under-trump
1243210167	20250512	202505	2025	2025.3616	PRK	NORTH KOREAN	PRK								PRKGOV	NORTH KOREA	PRK					GOV			0	172	172	17	4	-5.0	2	1	2	-0.51635111876075	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20250512010000	https://katu.com/news/nation-world/us-initiatives-that-promote-democracy-abroad-wither-under-trump
1243210168	20250512	202505	2025	2025.3616	PSE	GAZA	PSE								CHN	CHINA	CHN								0	050	050	05	1	3.5	1	1	1	-0.51694428489374	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://calgarysun.com/news/world/trump-ukraine-push-challenge-putin
1243210169	20250512	202505	2025	2025.3616	PSEREB	HAMAS	PSE					REB													1	010	010	01	1	0.0	3	1	3	-2.1505376344086	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20250512010000	https://www.afr.com/world/middle-east/hamas-says-it-will-release-its-last-american-hostage-20250512-p5lycc
1243210170	20250512	202505	2025	2025.3616	PSEREB	HAMAS	PSE					REB			ISR	ISRAEL	ISR								1	030	030	03	1	4.0	3	1	3	-3.68794326241135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250512010000	https://www.dailypress.com/2025/05/11/column-trump-faces-uphill-climb-on-middle-east-trip/
1243210171	20250512	202505	2025	2025.3616	PSEREB	HAMAS	PSE					REB			ISR	ISRAEL	ISR								1	030	030	03	1	4.0	1	1	1	-3.68794326241135	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250512010000	https://www.dailypress.com/2025/05/11/column-trump-faces-uphill-climb-on-middle-east-trip/
1243210172	20250512	202505	2025	2025.3616	PSEREB	HAMAS	PSE					REB			ISR	ISRAEL	ISR								1	030	030	03	1	4.0	1	1	1	-3.68794326241135	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250512010000	https://www.dailypress.com/2025/05/11/column-trump-faces-uphill-climb-on-middle-east-trip/
1243210173	20250512	202505	2025	2025.3616	PSEREB	HAMAS	PSE					REB			ISR	ISRAELI	ISR								1	043	043	04	1	2.8	6	1	6	-4.8780487804878	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250512010000	https://biztoc.com/x/d4787b7a6471438b
1243210174	20250512	202505	2025	2025.3616	PSEREB	HAMAS	PSE					REB			ISR	ISRAELI	ISR								1	0841	084	08	2	7.0	6	1	6	-4.8780487804878	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250512010000	https://biztoc.com/x/d4787b7a6471438b
1243210175	20250512	202505	2025	2025.3616	PTY	POLITICIAN																			0	045	045	04	1	5.0	4	1	4	-3.46420323325635	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	0								4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20250512010000	https://www.thecable.ng/my-spirit-has-left-that-place-fubara-speaks-about-returning-to-office/
1243210176	20250512	202505	2025	2025.3616	PTY	POLITICIAN																			0	045	045	04	1	5.0	6	1	6	-3.46420323325635	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250512010000	https://www.thecable.ng/my-spirit-has-left-that-place-fubara-speaks-about-returning-to-office/
1243210177	20250512	202505	2025	2025.3616	PTY	POLITICIAN																			1	090	090	09	2	-2.0	10	1	10	-5.55555555555555	0								0								0								20250512010000	https://www.thecable.ng/cso-to-efcc-probe-matawalle-like-other-ex-governors-therere-allegations-against-him/
1243210178	20250512	202505	2025	2025.3616	PTY	POLITICIAN									GBR	WELSH	GBR								1	020	020	02	1	3.0	8	1	8	-4.54985479186835	4	Bridgend, Bridgend, United Kingdom	UK	UKX3	40185	51.5058	-3.57722	-2590839	4	Bridgend, Bridgend, United Kingdom	UK	UKX3	40185	51.5058	-3.57722	-2590839	4	Bridgend, Bridgend, United Kingdom	UK	UKX3	40185	51.5058	-3.57722	-2590839	20250512010000	https://www.bbc.co.uk/news/articles/c3dkd20mjlzo
1243210179	20250512	202505	2025	2025.3616	PTY	POLITICAL PARTIES									PAKMIL	PAKISTAN	PAK					MIL			0	051	051	05	1	3.4	10	1	10	-2.26086956521739	4	Nowshehra, Punjab, Pakistan	PK	PK04	23670	29.7125	71.2404	10698603	4	Nowshehra, Punjab, Pakistan	PK	PK04	23670	29.7125	71.2404	10698603	4	Nowshehra, Punjab, Pakistan	PK	PK04	23670	29.7125	71.2404	10698603	20250512010000	https://www.radio.gov.pk/12-05-2025/armed-forces-honour-pledge-to-nation-against-indian-aggression-dg-ispr
1243210180	20250512	202505	2025	2025.3616	QAT	QATAR	QAT																		1	020	020	02	1	3.0	3	1	3	1.31578947368421	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20250512010000	https://www.afr.com/politics/federal/zelensky-says-he-s-ready-to-meet-putin-for-peace-talks-20250512-p5lybj
1243210181	20250512	202505	2025	2025.3616	REB	SUICIDE BOMBER						REB			COP	POLICE						COP			1	1831	183	18	4	-10.0	6	1	6	-11.284046692607	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20250512010000	https://www.news18.com/world/two-policemen-killed-in-suicide-blast-in-pakistans-khyber-pakhtunkhwa-9332892.html
1243210182	20250512	202505	2025	2025.3616	REF	REFUGEE						REF													0	030	030	03	1	4.0	5	1	5	-3.47624565469294	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250512010000	https://www.theguardian.com/us-news/2025/may/11/trump-administration-south-african-refugees
1243210183	20250512	202505	2025	2025.3616	REF	REFUGEE						REF			AFR	AFRICA	AFR								1	036	036	03	1	4.0	4	1	4	-3.38983050847457	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250512010000	https://www.cp24.com/news/world/2025/05/11/first-group-of-49-white-south-africans-leaves-for-the-us-after-trump-offered-them-refugee-status/
1243210184	20250512	202505	2025	2025.3616	REF	REFUGEE						REF			ZAF	SOUTH AFRICAN	ZAF								1	036	036	03	1	4.0	2	1	2	-3.38983050847457	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250512010000	https://www.cp24.com/news/world/2025/05/11/first-group-of-49-white-south-africans-leaves-for-the-us-after-trump-offered-them-refugee-status/
1243210185	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS																		0	013	013	01	1	0.4	6	1	6	-1.44032921810699	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210186	20250512	202505	2025	2025.3616	RUS	RUSSIAN	RUS																		0	014	014	01	1	0.0	1	1	1	-2.93378038558256	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.thereminder.ca/world-news/zelenskyy-hopes-for-ceasefire-with-russia-and-challenges-putin-to-meet-him-in-turkey-personally-10644109
1243210187	20250512	202505	2025	2025.3616	RUS	RUSSIAN	RUS																		0	014	014	01	1	0.0	3	2	3	-3.02594939406424	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.bostonglobe.com/2025/05/11/world/zelensky-hopes-cease-fire-with-russia-challenges-putin-meet-him-turkey-personally/
1243210188	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS																		0	014	014	01	1	0.0	3	1	3	-1.44032921810699	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210189	20250512	202505	2025	2025.3616	RUS	SAMARA	RUS																		0	014	014	01	1	0.0	3	1	3	2.33306516492357	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	0								4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	20250512010000	https://www.farmweekly.com.au/story/8961610/wa-faba-beans-set-sail-for-growing-legume-market-in-egypt/
1243210190	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS																		0	020	020	02	1	3.0	1	1	1	-1.21951219512195	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								1	Poland	PL	PL		52	20	PL	20250512010000	https://www.kyivpost.com/post/52439
1243210191	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS																		0	0356	035	03	1	7.0	6	1	6	-1.44032921810699	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210192	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS																		0	036	036	03	1	4.0	1	1	1	-0.51694428489374	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://calgarysun.com/news/world/trump-ukraine-push-challenge-putin
1243210193	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS																		0	046	046	04	1	7.0	1	1	1	-0.51694428489374	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://calgarysun.com/news/world/trump-ukraine-push-challenge-putin
1243210194	20250512	202505	2025	2025.3616	RUS	SAMARA	RUS																		0	084	084	08	2	7.0	3	1	3	2.33306516492357	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	0								4	Amberley, Queensland, Australia	AS	AS04	154672	-27.6333	152.7	-1555711	20250512010000	https://www.farmweekly.com.au/story/8961610/wa-faba-beans-set-sail-for-growing-legume-market-in-egypt/
1243210195	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS																		0	110	110	11	3	-2.0	1	1	1	-2.93378038558256	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.thereminder.ca/world-news/zelenskyy-hopes-for-ceasefire-with-russia-and-challenges-putin-to-meet-him-in-turkey-personally-10644109
1243210196	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS																		0	120	120	12	3	-4.0	2	1	2	-2.93378038558256	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.thereminder.ca/world-news/zelenskyy-hopes-for-ceasefire-with-russia-and-challenges-putin-to-meet-him-in-turkey-personally-10644109
1243210197	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS																		0	1384	138	13	3	-7.0	3	1	3	-1.44032921810699	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210198	20250512	202505	2025	2025.3616	RUS	RUSSIAN	RUS								GOV	PRESIDENT						GOV			0	0356	035	03	1	7.0	6	1	6	-0.51694428489374	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Zelenskiy, Astrakhanskaya Oblast', Russia	RS	RS07	25113	48.2907	46.5039	-3046176	20250512010000	https://calgarysun.com/news/world/trump-ukraine-push-challenge-putin
1243210199	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS								MED	SPOKESMAN						MED			0	010	010	01	1	0.0	1	1	1	-0.51694428489374	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://calgarysun.com/news/world/trump-ukraine-push-challenge-putin
1243210200	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS								MED	MEDIA						MED			0	036	036	03	1	4.0	1	1	1	-3.40314136125654	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.thenews.com.pk/print/1310757-ukraine-says-will-meet-russia-for-talks-if-it-agrees-to-ceasefire
1243210201	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS								MED	MEDIA						MED			0	036	036	03	1	4.0	4	1	4	-3.40314136125654	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.thenews.com.pk/print/1310757-ukraine-says-will-meet-russia-for-talks-if-it-agrees-to-ceasefire
1243210202	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS								MED	MEDIA						MED			0	040	040	04	1	1.0	5	1	5	-3.40314136125654	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.thenews.com.pk/print/1310757-ukraine-says-will-meet-russia-for-talks-if-it-agrees-to-ceasefire
1243210203	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS								MIL	MILITARY						MIL			0	014	014	01	1	0.0	2	1	2	-1.44032921810699	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210204	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS								MIL	MILITARY						MIL			0	014	014	01	1	0.0	5	1	5	-1.44032921810699	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210205	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS								MIL	MILITARY						MIL			0	1384	138	13	3	-7.0	2	1	2	-1.44032921810699	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210206	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS								MIL	MILITARY						MIL			0	1384	138	13	3	-7.0	5	1	5	-1.44032921810699	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210207	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS								MIL	MILITARY						MIL			0	162	162	16	4	-5.6	2	1	2	-1.44032921810699	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210208	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS								MIL	MILITARY						MIL			0	162	162	16	4	-5.6	5	1	5	-1.44032921810699	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210209	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS								RUSMED	RUSSIA	RUS					MED			0	010	010	01	1	0.0	2	1	2	-0.51694428489374	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://calgarysun.com/news/world/trump-ukraine-push-challenge-putin
1243210210	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS								TUR	TURKEY	TUR								1	026	026	02	1	4.0	2	1	2	-3.03030303030303	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250512010000	https://article.wn.com/view/2025/05/12/I_will_be_waiting_Zelensky_urges_Putin_to_meet_him_in_Turkey/
1243210211	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS								TUR	TURKEY	TUR								1	026	026	02	1	4.0	2	1	2	-3.03030303030303	1	Russia	RS	RS		60	100	RS	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Russia	RS	RS		60	100	RS	20250512010000	https://article.wn.com/view/2025/05/12/I_will_be_waiting_Zelensky_urges_Putin_to_meet_him_in_Turkey/
1243210212	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS								TUR	TURKEY	TUR								1	036	036	03	1	4.0	2	1	2	-3.03030303030303	1	Russia	RS	RS		60	100	RS	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Russia	RS	RS		60	100	RS	20250512010000	https://article.wn.com/view/2025/05/12/I_will_be_waiting_Zelensky_urges_Putin_to_meet_him_in_Turkey/
1243210213	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS								TUR	TURKEY	TUR								1	036	036	03	1	4.0	2	1	2	-3.03030303030303	1	Russia	RS	RS		60	100	RS	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20250512010000	https://article.wn.com/view/2025/05/12/I_will_be_waiting_Zelensky_urges_Putin_to_meet_him_in_Turkey/
1243210214	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS								UKR	KYIV	UKR								1	036	036	03	1	4.0	1	1	1	-3.40314136125654	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.thenews.com.pk/print/1310757-ukraine-says-will-meet-russia-for-talks-if-it-agrees-to-ceasefire
1243210215	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS								UKR	KYIV	UKR								1	036	036	03	1	4.0	8	1	6	-3.40314136125654	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.thenews.com.pk/print/1310757-ukraine-says-will-meet-russia-for-talks-if-it-agrees-to-ceasefire
1243210216	20250512	202505	2025	2025.3616	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	036	036	03	1	4.0	10	2	9	-3.20686014694159	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.thenews.com.pk/print/1310757-ukraine-says-will-meet-russia-for-talks-if-it-agrees-to-ceasefire
1243210217	20250512	202505	2025	2025.3616	RUS	RUSSIAN	RUS								UKR	UKRAINIAN	UKR								0	043	043	04	1	2.8	1	1	1	-1.44032921810699	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210218	20250512	202505	2025	2025.3616	RUS	RUSSIAN	RUS								UKR	UKRAINIAN	UKR								0	043	043	04	1	2.8	1	1	1	-1.44032921810699	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250512010000	https://www.newzimbabwe.com/zelensky-offers-to-meet-putin-after-trump-demands-ukraine-hold-direct-talks-with-russia/
1243210219	20250512	202505	2025	2025.3616	RUS	MOSCOW	RUS								UKR	KYIV	UKR								1	046	046	04	1	7.0	5	1	5	-3.40314136125654	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250512010000	https://www.thenews.com.pk/print/1310757-ukraine-says-will-meet-russia-for-talks-if-it-agrees-to-ceasefire
