1242454612	20250508	202505	2025	2025.3507	JPN	JAPANESE	JPN								JPNGOV	JAPAN	JPN					GOV			1	051	051	05	1	3.4	7	1	7	7.51633986928105	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250508011500	https://www.bangkokpost.com/life/social-and-lifestyle/3020455/tokyo-symphony-orchestra-returns-to-bangkok
1242454613	20250508	202505	2025	2025.3507	JPN	JAPAN	JPN								THA	BANGKOK	THA								1	042	042	04	1	1.9	2	1	2	7.51633986928105	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250508011500	https://www.bangkokpost.com/life/social-and-lifestyle/3020455/tokyo-symphony-orchestra-returns-to-bangkok
1242454614	20250508	202505	2025	2025.3507	JPN	TOKYO	JPN								THA	THAILAND	THA								1	042	042	04	1	1.9	10	1	10	7.51633986928105	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250508011500	https://www.bangkokpost.com/life/social-and-lifestyle/3020455/tokyo-symphony-orchestra-returns-to-bangkok
1242454615	20250508	202505	2025	2025.3507	JPN	TOKYO	JPN								THA	BANGKOK	THA								1	042	042	04	1	1.9	8	1	8	7.51633986928105	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250508011500	https://www.bangkokpost.com/life/social-and-lifestyle/3020455/tokyo-symphony-orchestra-returns-to-bangkok
1242454616	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD													0	010	010	01	1	0.0	2	1	2	-5.92193808882907	3	Collin County, Texas, United States	US	USTX	TX085	33.2001	-96.5669	1383828	0								3	Collin County, Texas, United States	US	USTX		33.2001	-96.5669	1383828	20250508011500	https://dentonrc.com/news/state/stabbing-of-austin-metcalf-sparks-a-divisive-online-debate-on-race-riddled-with-misinformation/article_e89de559-2eb0-4c1f-ab7a-edf8bd8bb4d0.html
1242454617	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD													0	010	010	01	1	0.0	10	1	10	-8.13008130081301	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250508011500	https://abc3340.com/news/local/state-seeking-death-penalty-for-seven-defendants-in-killing-of-mahogany-jackson-teja-lewis-mcall-mcdowell-pope-green-robinson-clapp
1242454618	20250508	202505	2025	2025.3507	JUD	FEDERAL JUDGE						JUD													0	010	010	01	1	0.0	1	1	1	-4.59770114942529	1	El Salvador	ES	ES		13.833333	-88.916667	ES	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250508011500	https://www.yahoo.com/news/us-chief-justice-roberts-underscores-004248362.html
1242454619	20250508	202505	2025	2025.3507	JUD	FEDERAL JUDGE						JUD													0	010	010	01	1	0.0	1	1	1	-4.59770114942529	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250508011500	https://www.yahoo.com/news/us-chief-justice-roberts-underscores-004248362.html
1242454620	20250508	202505	2025	2025.3507	JUD	LAWYER						JUD													0	011	011	01	1	-0.1	10	1	10	-3.98126463700235	4	Campbell River, British Columbia, Canada	CA	CA02	190729	50.0167	-125.25	-562040	0								4	Campbell River, British Columbia, Canada	CA	CA02	190729	50.0167	-125.25	-562040	20250508011500	https://vancouversun.com:443/news/prosecution-appeals-vancouver-island-sexual-assault-case-tossed-over-unreasonable-delays
1242454621	20250508	202505	2025	2025.3507	JUD	LAWYER						JUD													0	011	011	01	1	-0.1	10	1	10	-7.51708428246011	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250508011500	https://www.castanetkamloops.net/news/BC/549123/Crown-appeals-sexual-assault-case-tossed-over-unreasonable-delays
1242454622	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD													0	016	016	01	1	-2.0	6	1	3	-8.13008130081301	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250508011500	https://abc3340.com/news/local/state-seeking-death-penalty-for-seven-defendants-in-killing-of-mahogany-jackson-teja-lewis-mcall-mcdowell-pope-green-robinson-clapp
1242454623	20250508	202505	2025	2025.3507	JUD	DISTRICT COURT						JUD													0	036	036	03	1	4.0	5	1	5	-6.68789808917198	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20250508011500	https://community.scoop.co.nz/2025/05/one-before-the-courts-following-operation-targeting-drug-dealers-in-queenstown/
1242454624	20250508	202505	2025	2025.3507	JUD	SUPREME COURT						JUD													0	042	042	04	1	1.9	4	1	4	-4.59770114942529	1	El Salvador	ES	ES		13.833333	-88.916667	ES	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	20250508011500	https://www.yahoo.com/news/us-chief-justice-roberts-underscores-004248362.html
1242454625	20250508	202505	2025	2025.3507	JUD	SUPREME COURT						JUD													0	042	042	04	1	1.9	1	1	1	-4.59770114942529	1	El Salvador	ES	ES		13.833333	-88.916667	ES	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20250508011500	https://www.yahoo.com/news/us-chief-justice-roberts-underscores-004248362.html
1242454626	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD													1	042	042	04	1	1.9	6	1	6	-8.80503144654088	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250508011500	https://www.ktvb.com/article/news/special-reports/moscow-murders/kohbergers-family-allowed-in-courtroom/277-1ee36d95-4151-42c6-8dab-50d386c18acd
1242454627	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD													0	071	071	07	2	7.4	2	1	2	-5.92193808882907	3	Collin County, Texas, United States	US	USTX	TX085	33.2001	-96.5669	1383828	0								3	Collin County, Texas, United States	US	USTX		33.2001	-96.5669	1383828	20250508011500	https://dentonrc.com/news/state/stabbing-of-austin-metcalf-sparks-a-divisive-online-debate-on-race-riddled-with-misinformation/article_e89de559-2eb0-4c1f-ab7a-edf8bd8bb4d0.html
1242454628	20250508	202505	2025	2025.3507	JUD	MAGISTRATE						JUD													1	080	080	08	2	5.0	6	1	6	-9.09090909090909	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20250508011500	https://www.devdiscourse.com/article/law-order/3374281-kenyan-court-cracks-down-on-ant-trafficking-a-new-era-in-biopiracy
1242454629	20250508	202505	2025	2025.3507	JUD	ADVOCATE						JUD													1	0831	083	08	2	5.0	5	1	5	-2.36363636363636	3	Farragut Square, District of Columbia, United States	US	USDC	DC001	38.9029	-77.0441	529282	0								3	Farragut Square, District of Columbia, United States	US	USDC		38.9029	-77.0441	529282	20250508011500	https://countercurrents.org/2025/05/federalist-society-conference-hears-directly-from-activists/
1242454630	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD													0	100	100	10	3	-5.0	6	1	6	-8.80503144654088	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250508011500	https://www.ktvb.com/article/news/special-reports/moscow-murders/kohbergers-family-allowed-in-courtroom/277-1ee36d95-4151-42c6-8dab-50d386c18acd
1242454631	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD													1	111	111	11	3	-2.0	3	1	3	-6.14754098360656	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20250508011500	https://www.nbcdfw.com/news/national-international/judge-scolds-sean-diddy-combs-lawyer-for-calling-prosecutors-six-pack-of-white-women/3835623/
1242454632	20250508	202505	2025	2025.3507	JUD	LAWYER						JUD													0	112	112	11	3	-2.0	10	1	10	-6.14754098360656	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20250508011500	https://www.nbcdfw.com/news/national-international/judge-scolds-sean-diddy-combs-lawyer-for-calling-prosecutors-six-pack-of-white-women/3835623/
1242454633	20250508	202505	2025	2025.3507	JUD	LAWYER						JUD													0	114	114	11	3	-2.0	10	1	10	-6.14754098360656	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20250508011500	https://www.nbcdfw.com/news/national-international/judge-scolds-sean-diddy-combs-lawyer-for-calling-prosecutors-six-pack-of-white-women/3835623/
1242454634	20250508	202505	2025	2025.3507	JUD	CHIEF JUSTICE						JUD													1	120	120	12	3	-4.0	4	1	4	-0.61601642710472	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250508011500	https://thehill.com/regulation/court-battles/5288990-roberts-says-he-has-no-plans-to-retire-im-going-out-feet-first/
1242454635	20250508	202505	2025	2025.3507	JUD	LAWYER						JUD													0	124	124	12	3	-4.0	10	1	10	-3.98126463700235	4	Campbell River, British Columbia, Canada	CA	CA02	190729	50.0167	-125.25	-562040	0								4	Campbell River, British Columbia, Canada	CA	CA02	190729	50.0167	-125.25	-562040	20250508011500	https://vancouversun.com:443/news/prosecution-appeals-vancouver-island-sexual-assault-case-tossed-over-unreasonable-delays
1242454636	20250508	202505	2025	2025.3507	JUD	LAWYER						JUD													0	124	124	12	3	-4.0	10	1	10	-7.51708428246011	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20250508011500	https://www.castanetkamloops.net/news/BC/549123/Crown-appeals-sexual-assault-case-tossed-over-unreasonable-delays
1242454637	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD													0	130	130	13	3	-4.4	2	1	2	-5.92193808882907	3	Collin County, Texas, United States	US	USTX	TX085	33.2001	-96.5669	1383828	0								3	Collin County, Texas, United States	US	USTX		33.2001	-96.5669	1383828	20250508011500	https://dentonrc.com/news/state/stabbing-of-austin-metcalf-sparks-a-divisive-online-debate-on-race-riddled-with-misinformation/article_e89de559-2eb0-4c1f-ab7a-edf8bd8bb4d0.html
1242454638	20250508	202505	2025	2025.3507	JUD	PROSECUTOR						JUD													0	173	173	17	4	-5.0	6	1	6	-8.80503144654088	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250508011500	https://www.ktvb.com/article/news/special-reports/moscow-murders/kohbergers-family-allowed-in-courtroom/277-1ee36d95-4151-42c6-8dab-50d386c18acd
1242454639	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD													1	173	173	17	4	-5.0	6	1	6	-7.04225352112676	3	Hanceville, Alabama, United States	US	USAL	AL043	34.0607	-86.7675	119667	0								3	Hanceville, Alabama, United States	US	USAL	AL043	34.0607	-86.7675	119667	20250508011500	https://abc3340.com/news/local/alabama-hanceville-officers-cases-dropped-in-evidence-tampering-scandal-leading-to-58-dismissals-district-attorney-champ-crocker-audit-evidence-room-may-2025-heroin-cocaine
1242454640	20250508	202505	2025	2025.3507	JUD	PROSECUTOR						JUD													0	173	173	17	4	-5.0	2	1	2	-8.80503144654088	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250508011500	https://www.ktvb.com/article/news/special-reports/moscow-murders/kohbergers-family-allowed-in-courtroom/277-1ee36d95-4151-42c6-8dab-50d386c18acd
1242454641	20250508	202505	2025	2025.3507	JUD	PROSECUTOR						JUD													0	173	173	17	4	-5.0	2	1	2	-8.80503144654088	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250508011500	https://www.ktvb.com/article/news/special-reports/moscow-murders/kohbergers-family-allowed-in-courtroom/277-1ee36d95-4151-42c6-8dab-50d386c18acd
1242454642	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD													1	180	180	18	4	-9.0	2	1	2	-3.14861460957179	3	Ramsey County, Minnesota, United States	US	USMN	MN123	45.0333	-93.0835	659507	0								3	Ramsey County, Minnesota, United States	US	USMN		45.0333	-93.0835	659507	20250508011500	https://www.yahoo.com/news/ramsey-county-attorney-plans-40k-001800881.html
1242454643	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD													1	190	190	19	4	-10.0	6	1	6	-8.80503144654088	2	Idaho, United States	US	USID		44.2394	-114.51	ID	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250508011500	https://www.ktvb.com/article/news/special-reports/moscow-murders/kohbergers-family-allowed-in-courtroom/277-1ee36d95-4151-42c6-8dab-50d386c18acd
1242454644	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD			COP	PRISON						COP			1	015	015	01	1	0.0	2	1	2	-6.8649885583524	3	Suffolk County, New York, United States	US	USNY	NY103	40.8668	-72.7995	974149	3	Suffolk County, New York, United States	US	USNY		40.8668	-72.7995	974149	3	Suffolk County, New York, United States	US	USNY		40.8668	-72.7995	974149	20250508011500	https://www.longisland.com/news/05-07-25/holbrook-father-sentenced-to-5-to-15-years-in-prison-for-death-of-toddler.html
1242454645	20250508	202505	2025	2025.3507	JUD	PUBLIC DEFENDER						JUD			COP	DEPUTY						COP			0	110	110	11	3	-2.0	3	1	3	-4.17910447761194	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250508011500	https://www.al.com/news/2025/05/alabama-gov-kay-ivey-sets-execution-for-alabama-death-row-inmate-for-1988-walker-county-slaying.html
1242454646	20250508	202505	2025	2025.3507	JUD	PUBLIC DEFENDER						JUD			COP	DEPUTY						COP			0	115	115	11	3	-2.0	3	1	3	-4.17910447761194	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250508011500	https://www.al.com/news/2025/05/alabama-gov-kay-ivey-sets-execution-for-alabama-death-row-inmate-for-1988-walker-county-slaying.html
1242454647	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD			COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-6.8649885583524	3	Suffolk County, New York, United States	US	USNY	NY103	40.8668	-72.7995	974149	3	Suffolk County, New York, United States	US	USNY		40.8668	-72.7995	974149	3	Suffolk County, New York, United States	US	USNY		40.8668	-72.7995	974149	20250508011500	https://www.longisland.com/news/05-07-25/holbrook-father-sentenced-to-5-to-15-years-in-prison-for-death-of-toddler.html
1242454648	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD			CRM	CRIMINAL						CRM			0	180	180	18	4	-9.0	2	1	2	-3.14861460957179	3	Ramsey County, Minnesota, United States	US	USMN	MN123	45.0333	-93.0835	659507	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250508011500	https://www.yahoo.com/news/ramsey-county-attorney-plans-40k-001800881.html
1242454649	20250508	202505	2025	2025.3507	JUD	PROSECUTOR						JUD			CVL	COMMUNITY						CVL			0	052	052	05	1	3.5	5	1	5	-9.56072351421188	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250508011500	https://www.wsmv.com/2025/05/07/texas-man-convicted-threatening-lynch-kill-nashville-district-attorney/
1242454650	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD			CVL	SCIENTIST						CVL			0	071	071	07	2	7.4	2	1	2	-3.14861460957179	3	Ramsey County, Minnesota, United States	US	USMN	MN123	45.0333	-93.0835	659507	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	Ramsey County, Minnesota, United States	US	USMN		45.0333	-93.0835	659507	20250508011500	https://www.yahoo.com/news/ramsey-county-attorney-plans-40k-001800881.html
1242454651	20250508	202505	2025	2025.3507	JUD	HIGH COURT						JUD			CVL	VILLAGER						CVL			1	173	173	17	4	-5.0	10	1	10	-11.8320610687022	0								0								0								20250508011500	https://www.newzimbabwe.com/pair-jailed-40-years-each-for-double-murder-dumping-victims-bodies-in-village-well/
1242454652	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD			GOV	ADMINISTRATION						GOV			1	075	075	07	2	7.0	6	1	6	-5.93406593406593	1	Angola	AO	AO		-12.5	18.5	AO	1	Rwanda	RW	RW		-2	30	RW	1	Benin	BN	BN		9.5	2.25	BN	20250508011500	https://inlandnewstoday.com/story.php?s=77630
1242454653	20250508	202505	2025	2025.3507	JUD	LAWYER						JUD			GUYCOP	GUYANA	GUY					COP			1	010	010	01	1	0.0	3	1	3	-3.98230088495575	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	20250508011500	https://demerarawaves.com/2025/05/07/contractor-sues-state-for-gy100-million-for-wrongful-detention-about-adriana-younge/
1242454654	20250508	202505	2025	2025.3507	JUD	LAWYER						JUD			GUYCOP	GUYANA	GUY					COP			1	010	010	01	1	0.0	3	1	3	-3.98230088495575	4	Schoonord, Essequibo Islands-West Demerara, Guyana	GY	GY14	17155	6.785	-58.1953	-922777	4	Schoonord, Essequibo Islands-West Demerara, Guyana	GY	GY14	17155	6.785	-58.1953	-922777	4	Schoonord, Essequibo Islands-West Demerara, Guyana	GY	GY14	17155	6.785	-58.1953	-922777	20250508011500	https://demerarawaves.com/2025/05/07/contractor-sues-state-for-gy100-million-for-wrongful-detention-about-adriana-younge/
1242454655	20250508	202505	2025	2025.3507	JUD	MAGISTRATE						JUD			KEN	KENYA	KEN								1	080	080	08	2	5.0	2	1	2	-9.09090909090909	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20250508011500	https://www.devdiscourse.com/article/law-order/3374281-kenyan-court-cracks-down-on-ant-trafficking-a-new-era-in-biopiracy
1242454656	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD			LBN	TYRE	LBN								0	013	013	01	1	0.4	6	1	6	-10.0765306122449	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	3	Memphis, Tennessee, United States	US	USTN	TN157	35.1495	-90.049	1326388	20250508011500	https://dominicanrepublicpost.com/us-jury-acquits-three-memphis-police-officers-in-tyre-nichols-beating-death/
1242454657	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD			PHLGOV	PHILIPPINE	PHL					GOV			1	075	075	07	2	7.0	2	1	2	-5.93406593406593	1	Equatorial Guinea	EK	EK		2	10	EK	1	Rwanda	RW	RW		-2	30	RW	1	Benin	BN	BN		9.5	2.25	BN	20250508011500	https://inlandnewstoday.com/story.php?s=77630
1242454658	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD			PHLGOV	PHILIPPINE	PHL					GOV			1	075	075	07	2	7.0	2	1	2	-5.93406593406593	1	Libya	LY	LY		25	17	LY	1	Philippines	RP	RP		13	122	RP	1	Libya	LY	LY		25	17	LY	20250508011500	https://inlandnewstoday.com/story.php?s=77630
1242454659	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	016	016	01	1	-2.0	2	1	2	-8.13008130081301	3	Jefferson County, Alabama, United States	US	USAL	AL073	33.5834	-86.8667	161562	3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	20250508011500	https://abc3340.com/news/local/state-seeking-death-penalty-for-seven-defendants-in-killing-of-mahogany-jackson-teja-lewis-mcall-mcdowell-pope-green-robinson-clapp
1242454660	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD			USA	ALABAMA	USA								0	016	016	01	1	-2.0	12	1	7	-8.13008130081301	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250508011500	https://abc3340.com/news/local/state-seeking-death-penalty-for-seven-defendants-in-killing-of-mahogany-jackson-teja-lewis-mcall-mcdowell-pope-green-robinson-clapp
1242454661	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD			USA	IDAHO	USA								1	042	042	04	1	1.9	6	1	6	-8.80503144654088	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250508011500	https://www.ktvb.com/article/news/special-reports/moscow-murders/kohbergers-family-allowed-in-courtroom/277-1ee36d95-4151-42c6-8dab-50d386c18acd
1242454662	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-8.13008130081301	3	Jefferson County, Alabama, United States	US	USAL	AL073	33.5834	-86.8667	161562	3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	20250508011500	https://abc3340.com/news/local/state-seeking-death-penalty-for-seven-defendants-in-killing-of-mahogany-jackson-teja-lewis-mcall-mcdowell-pope-green-robinson-clapp
1242454663	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	071	071	07	2	7.4	4	1	4	-5.92193808882907	3	Collin County, Texas, United States	US	USTX	TX085	33.2001	-96.5669	1383828	3	Collin County, Texas, United States	US	USTX		33.2001	-96.5669	1383828	3	Collin County, Texas, United States	US	USTX		33.2001	-96.5669	1383828	20250508011500	https://dentonrc.com/news/state/stabbing-of-austin-metcalf-sparks-a-divisive-online-debate-on-race-riddled-with-misinformation/article_e89de559-2eb0-4c1f-ab7a-edf8bd8bb4d0.html
1242454664	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	-8.80503144654088	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20250508011500	https://www.ktvb.com/article/news/special-reports/moscow-murders/kohbergers-family-allowed-in-courtroom/277-1ee36d95-4151-42c6-8dab-50d386c18acd
1242454665	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD			USA	DALLAS	USA								1	111	111	11	3	-2.0	7	1	7	-6.14754098360656	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20250508011500	https://www.nbcdfw.com/news/national-international/judge-scolds-sean-diddy-combs-lawyer-for-calling-prosecutors-six-pack-of-white-women/3835623/
1242454666	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	-5.6657223796034	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250508011500	https://www.yahoo.com/news/issue-pops-during-jury-selection-234218331.html
1242454667	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD			USA	MASSACHUSETTS	USA								1	112	112	11	3	-2.0	5	1	5	-8.62068965517241	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250508011500	https://www.yahoo.com/news/mass-man-rented-room-residential-234501126.html
1242454668	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-7.04225352112676	3	Hanceville, Alabama, United States	US	USAL	AL043	34.0607	-86.7675	119667	3	Hanceville, Alabama, United States	US	USAL	AL043	34.0607	-86.7675	119667	3	Hanceville, Alabama, United States	US	USAL	AL043	34.0607	-86.7675	119667	20250508011500	https://abc3340.com/news/local/alabama-hanceville-officers-cases-dropped-in-evidence-tampering-scandal-leading-to-58-dismissals-district-attorney-champ-crocker-audit-evidence-room-may-2025-heroin-cocaine
1242454669	20250508	202505	2025	2025.3507	JUD	ATTORNEY						JUD			USA	MASSACHUSETTS	USA								1	173	173	17	4	-5.0	5	1	5	-8.62068965517241	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250508011500	https://www.yahoo.com/news/mass-man-rented-room-residential-234501126.html
1242454670	20250508	202505	2025	2025.3507	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-6.50095602294455	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250508011500	https://www.yahoo.com/news/former-model-testifies-against-harvey-002406073.html
1242454671	20250508	202505	2025	2025.3507	JUD	FEDERAL COURT						JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-9.56072351421188	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250508011500	https://www.wsmv.com/2025/05/07/texas-man-convicted-threatening-lynch-kill-nashville-district-attorney/
1242454672	20250508	202505	2025	2025.3507	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-8.13008130081301	3	Jefferson County, Alabama, United States	US	USAL	AL073	33.5834	-86.8667	161562	3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	3	Jefferson County, Alabama, United States	US	USAL		33.5834	-86.8667	161562	20250508011500	https://abc3340.com/news/local/state-seeking-death-penalty-for-seven-defendants-in-killing-of-mahogany-jackson-teja-lewis-mcall-mcdowell-pope-green-robinson-clapp
