1243844437	20250514	202505	2025	2025.3671	BRA	BRAZIL	BRA								BUS	INVESTOR						BUS			1	0311	031	03	1	5.2	10	1	10	-1.13085621970921	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250514183000	https://invezz.com/news/2025/05/14/brazils-jbs-defends-dual-listing-plan-amid-investor-concerns-ahead-of-key-vote/
1243844438	20250514	202505	2025	2025.3671	BRA	BRAZIL	BRA								BUS	INVESTOR						BUS			1	052	052	05	1	3.5	10	1	10	-1.13085621970921	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250514183000	https://invezz.com/news/2025/05/14/brazils-jbs-defends-dual-listing-plan-amid-investor-concerns-ahead-of-key-vote/
1243844439	20250514	202505	2025	2025.3671	BRA	BRAZIL	BRA								GOV	MINIST						GOV			0	057	057	05	1	8.0	2	1	2	3.03430079155673	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250514183000	https://tribuneonlineng.com/petrobras-mulls-return-to-nigerias-oil-sector/
1243844440	20250514	202505	2025	2025.3671	BRA	BRAZIL	BRA								GOV	MINIST						GOV			0	057	057	05	1	8.0	6	1	6	3.03430079155673	1	Brazil	BR	BR		-10	-55	BR	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250514183000	https://tribuneonlineng.com/petrobras-mulls-return-to-nigerias-oil-sector/
1243844441	20250514	202505	2025	2025.3671	BRA	BRAZIL	BRA								GOV	MINIST						GOV			0	057	057	05	1	8.0	2	1	2	3.03430079155673	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250514183000	https://tribuneonlineng.com/petrobras-mulls-return-to-nigerias-oil-sector/
1243844442	20250514	202505	2025	2025.3671	BRA	BRAZIL	BRA								NGA	NIGERIA	NGA								0	030	030	03	1	4.0	2	1	2	3.03430079155673	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250514183000	https://tribuneonlineng.com/petrobras-mulls-return-to-nigerias-oil-sector/
1243844443	20250514	202505	2025	2025.3671	BRA	BRAZIL	BRA								NGA	NIGERIA	NGA								0	030	030	03	1	4.0	6	1	6	3.03430079155673	1	Brazil	BR	BR		-10	-55	BR	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250514183000	https://tribuneonlineng.com/petrobras-mulls-return-to-nigerias-oil-sector/
1243844444	20250514	202505	2025	2025.3671	BRA	BRAZIL	BRA								NGA	NIGERIA	NGA								0	030	030	03	1	4.0	2	1	2	3.03430079155673	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250514183000	https://tribuneonlineng.com/petrobras-mulls-return-to-nigerias-oil-sector/
1243844445	20250514	202505	2025	2025.3671	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	3	1	3	3.78486055776892	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	0								4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250514183000	https://www.warsawvoice.pl/WVpage/pages/article.php/62565/news
1243844446	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	4	1	4	6.16113744075829	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20250514183000	https://drugstorenews.com/chpa-welcomes-scott-furness-leadership-role
1243844447	20250514	202505	2025	2025.3671	BUS	CEOS						BUS													0	012	012	01	1	-0.4	5	1	5	-1.2779552715655	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250514183000	https://www.thereminder.ca/the-mix/telecoms-say-roaming-revenue-down-as-canadians-reduce-us-travel-due-to-tariffs-10660515
1243844448	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS													1	012	012	01	1	-0.4	5	1	5	-2.22929936305732	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20250514183000	https://www.healthcaredive.com/news/senate-judiciary-backs-pbm-reform-hearing/747989/
1243844449	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS													1	012	012	01	1	-0.4	5	1	5	-2.22929936305732	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250514183000	https://www.healthcaredive.com/news/senate-judiciary-backs-pbm-reform-hearing/747989/
1243844450	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS													0	020	020	02	1	3.0	10	1	10	-3.83386581469649	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	0								4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250514183000	https://economictimes.indiatimes.com/opinion/et-commentary/operation-sindoor-takeaways-how-india-can-sharpen-its-edge-over-pakistan/articleshow/121169469.cms
1243844451	20250514	202505	2025	2025.3671	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	10	1	10	6.16113744075829	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250514183000	https://92moose.fm/ixp/697/p/bay-bowls-new-location-bath-maine/
1243844452	20250514	202505	2025	2025.3671	BUS	BUSINESS LEADER						BUS													0	040	040	04	1	1.0	10	1	10	4.51702571230021	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250514183000	https://www.nga.org/news/commentary/governors-leading-economic-development/
1243844453	20250514	202505	2025	2025.3671	BUS	BUSINESS						BUS													1	042	042	04	1	1.9	10	1	10	1.98863636363637	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250514183000	https://www.theoaklandpress.com/2025/05/14/andys-place-gets-a-financial-boost-from-the-state-to-help-rebuild/
1243844454	20250514	202505	2025	2025.3671	BUS	LANDLORD						BUS													1	043	043	04	1	2.8	4	1	4	1.55038759689922	3	East Hampton, New York, United States	US	USNY	NY103	40.9634	-72.1848	949093	0								3	East Hampton, New York, United States	US	USNY		40.9634	-72.1848	949093	20250514183000	https://commercialobserver.com/2025/05/indian-restaurant-hampton-chutney-co-inks-3k-sf-lease-in-noho/
1243844455	20250514	202505	2025	2025.3671	BUS	CHAMBER OF COMMERCE						BUS													0	043	043	04	1	2.8	6	1	6	1.66320166320166	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250514183000	https://www.680kfeq.com/2025/05/14/josendale-sees-community-input-as-key-to-progress/
1243844456	20250514	202505	2025	2025.3671	BUS	BANK						BUS													1	052	052	05	1	3.5	8	1	8	0.86767895878525	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250514183000	https://www.breitbart.com/politics/2025/05/14/exclusive-sen-jim-banks-unveils-classical-learning-act-require-military-academies-accept/
1243844457	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS													1	071	071	07	2	7.4	3	1	3	0.578034682080925	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250514183000	https://www.finsmes.com/2025/05/nortian-raises-41m-in-funding.html
1243844458	20250514	202505	2025	2025.3671	BUS	PRODUCER						BUS													1	120	120	12	3	-4.0	10	1	10	-0.63775510204081	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20250514183000	https://www.foodandwine.com/bourbon-and-whiskey-differences-11734282
1243844459	20250514	202505	2025	2025.3671	BUS	BUSINESS						BUS			ABW	ARUBA	ABW								1	010	010	01	1	0.0	2	1	2	3.78486055776892	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250514183000	https://www.warsawvoice.pl/WVpage/pages/article.php/62565/news
1243844460	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS			AGR	FARMER						AGR			1	070	070	07	2	7.0	10	1	10	4.74860335195531	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20250514183000	https://www.mykxlg.com/news/local/watertown-teacher-chosen-for-national-agriculture-leadership-program/article_222fffa2-d695-418b-b046-8d510077a42c.html
1243844461	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS			AGR	FARMER						AGR			1	071	071	07	2	7.4	2	1	2	4.74860335195531	3	Watertown, South Dakota, United States	US	USSD	SD029	44.8994	-97.1151	1258841	3	Watertown, South Dakota, United States	US	USSD	SD029	44.8994	-97.1151	1258841	3	Watertown, South Dakota, United States	US	USSD	SD029	44.8994	-97.1151	1258841	20250514183000	https://www.mykxlg.com/news/local/watertown-teacher-chosen-for-national-agriculture-leadership-program/article_222fffa2-d695-418b-b046-8d510077a42c.html
1243844462	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS			AGR	FARMER						AGR			1	071	071	07	2	7.4	4	1	4	4.74860335195531	3	Watertown, South Dakota, United States	US	USSD	SD029	44.8994	-97.1151	1258841	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	3	Watertown, South Dakota, United States	US	USSD	SD029	44.8994	-97.1151	1258841	20250514183000	https://www.mykxlg.com/news/local/watertown-teacher-chosen-for-national-agriculture-leadership-program/article_222fffa2-d695-418b-b046-8d510077a42c.html
1243844463	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS			AGR	FARMER						AGR			1	071	071	07	2	7.4	4	1	4	4.74860335195531	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20250514183000	https://www.mykxlg.com/news/local/watertown-teacher-chosen-for-national-agriculture-leadership-program/article_222fffa2-d695-418b-b046-8d510077a42c.html
1243844464	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS			CAN	CANADIAN	CAN								0	190	190	19	4	-10.0	10	1	10	-1.09140518417462	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250514183000	https://www.yahoo.com/news/trump-movie-tariff-appeals-hollywood-174853246.html
1243844465	20250514	202505	2025	2025.3671	BUS	COMPANIES						BUS			CVL	NEIGHBORHOOD						CVL			1	045	045	04	1	5.0	3	1	3	1.29449838187703	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250514183000	https://commercialobserver.com/2025/05/instant-lease-moinian-53-55-west-21st-street/
1243844466	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS			CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	10	1	10	0.25188916876574	5	Warwickshire, Warwickshire, United Kingdom	UK	UKP3	40135	52.3333	-1.58333	-2610946	4	Newcastle-Under-Lyme, Staffordshire, United Kingdom	UK	UKM9	40131	53	-2.23333	-2603965	5	Warwickshire, Warwickshire, United Kingdom	UK	UKP3	40135	52.3333	-1.58333	-2610946	20250514183000	https://www.yahoo.com/news/concern-over-jobs-fedex-confirms-173201138.html
1243844467	20250514	202505	2025	2025.3671	BUS	BOSS						BUS			EDU	UNIVERSITY						EDU			1	013	013	01	1	0.4	10	1	10	2.72314674735249	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20250514183000	https://tribuneonlineng.com/nuc-approves-take-off-of-new-specialised-benue-varsity/
1243844468	20250514	202505	2025	2025.3671	BUS	BANK						BUS			EDU	STUDENT						EDU			1	071	071	07	2	7.4	8	1	8	0.86767895878525	3	West Point, Arkansas, United States	US	USAR	AR007	36.2529	-94.5663	58857	3	West Point, Arkansas, United States	US	USAR		36.2529	-94.5663	58857	3	West Point, Arkansas, United States	US	USAR		36.2529	-94.5663	58857	20250514183000	https://www.breitbart.com/politics/2025/05/14/exclusive-sen-jim-banks-unveils-classical-learning-act-require-military-academies-accept/
1243844469	20250514	202505	2025	2025.3671	BUS	BANK						BUS			EDU	STUDENT						EDU			1	071	071	07	2	7.4	2	1	2	0.86767895878525	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250514183000	https://www.breitbart.com/politics/2025/05/14/exclusive-sen-jim-banks-unveils-classical-learning-act-require-military-academies-accept/
1243844470	20250514	202505	2025	2025.3671	BUS	AIRLINE						BUS			GBR	GLASGOW	GBR								0	042	042	04	1	1.9	8	1	8	1.27840909090909	4	Prestwick, South Ayrshire, United Kingdom	UK	UKW4	40176	55.4833	-4.61667	-2605746	4	Prestwick, South Ayrshire, United Kingdom	UK	UKW4	40176	55.4833	-4.61667	-2605746	4	Prestwick, South Ayrshire, United Kingdom	UK	UKW4	40176	55.4833	-4.61667	-2605746	20250514183000	https://www.glasgowtimes.co.uk/news/25163962.eyes-glasgow-ahead-new-chapter-transatlantic-travel/
1243844471	20250514	202505	2025	2025.3671	BUS	COMPANIES						BUS			GBRGOV	UNITED KINGDOM	GBR					GOV			1	046	046	04	1	7.0	2	1	2	-1.7283950617284	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	United Kingdom	UK	UK		54	-4	UK	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250514183000	https://www.independentsentinel.com/alberta-tells-carney-to-take-his-carbon-tax-increase-do-something-else-with-it/
1243844472	20250514	202505	2025	2025.3671	BUS	COMMERCIAL BANK						BUS			GOV	GOVERNOR						GOV			1	010	010	01	1	0.0	3	1	3	4.24143556280587	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250514183000	https://tribuneonlineng.com/cbn-nibss-launch-non-resident-bvn-for-nigerians-in-diaspora/
1243844473	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	10	1	10	5.27210884353741	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250514183000	https://www.crn.com.au/news/2025/partners/centorrino-dqa-acquisition
1243844474	20250514	202505	2025	2025.3671	BUS	BUSINESS LEADER						BUS			GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	8	1	8	4.51702571230021	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20250514183000	https://www.nga.org/news/commentary/governors-leading-economic-development/
1243844475	20250514	202505	2025	2025.3671	BUS	BUSINESS LEADER						BUS			GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	2	1	2	4.51702571230021	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20250514183000	https://www.nga.org/news/commentary/governors-leading-economic-development/
1243844476	20250514	202505	2025	2025.3671	BUS	CHAMBER OF COMMERCE						BUS			GOV	MAYOR						GOV			1	042	042	04	1	1.9	8	1	8	1.66320166320166	3	Krug Park, Missouri, United States	US	USMO	MO021	39.7994	-94.8494	720702	3	Krug Park, Missouri, United States	US	USMO		39.7994	-94.8494	720702	3	Krug Park, Missouri, United States	US	USMO		39.7994	-94.8494	720702	20250514183000	https://www.680kfeq.com/2025/05/14/josendale-sees-community-input-as-key-to-progress/
1243844477	20250514	202505	2025	2025.3671	BUS	BUSINESS						BUS			GOV	ADMINISTRATION						GOV			1	043	043	04	1	2.8	2	2	2	-2.43809406107454	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250514183000	https://www.yahoo.com/news/bypassed-trump-israel-dismayed-silent-180102377.html
1243844478	20250514	202505	2025	2025.3671	BUS	BUSINESS						BUS			GOV	ADMINISTRATION						GOV			1	043	043	04	1	2.8	2	2	2	-2.43809406107454	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250514183000	https://www.yahoo.com/news/bypassed-trump-israel-dismayed-silent-180102377.html
1243844479	20250514	202505	2025	2025.3671	BUS	COMPANIES						BUS			GOV	PREMIER						GOV			1	046	046	04	1	7.0	6	1	6	-1.7283950617284	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250514183000	https://www.independentsentinel.com/alberta-tells-carney-to-take-his-carbon-tax-increase-do-something-else-with-it/
1243844480	20250514	202505	2025	2025.3671	BUS	COMPANIES						BUS			GOV	GOVERNOR						GOV			0	046	046	04	1	7.0	10	1	10	4.51702571230021	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20250514183000	https://www.nga.org/news/commentary/governors-leading-economic-development/
1243844481	20250514	202505	2025	2025.3671	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	090	090	09	2	-2.0	1	1	1	-1.85185185185185	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Cutler Bay, Florida, United States	US	USFL		25.5783	-80.3377	2091935	3	Cutler Bay, Florida, United States	US	USFL		25.5783	-80.3377	2091935	20250514183000	https://communitynewspapers.com/featured/south-miami-mayor-worries-working-with-ice-could-lead-to-financial-liability/
1243844482	20250514	202505	2025	2025.3671	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	090	090	09	2	-2.0	4	1	4	-1.85185185185185	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20250514183000	https://communitynewspapers.com/featured/south-miami-mayor-worries-working-with-ice-could-lead-to-financial-liability/
1243844483	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS			HLH	HOSPITAL						HLH			0	0311	031	03	1	5.2	2	1	2	3.86740331491713	5	County Limerick, Limerick, Ireland	EI	EI16	18295	52.5	-8.75	-1504191	5	County Limerick, Limerick, Ireland	EI	EI16	18295	52.5	-8.75	-1504191	5	County Limerick, Limerick, Ireland	EI	EI16	18295	52.5	-8.75	-1504191	20250514183000	https://www.irishecho.com/2025/5/dowling-to-step-down-as-northwell-ceo
1243844484	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS			HLH	HOSPITAL						HLH			0	0311	031	03	1	5.2	2	1	2	3.86740331491713	5	County Limerick, Limerick, Ireland	EI	EI16	18295	52.5	-8.75	-1504191	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	5	County Limerick, Limerick, Ireland	EI	EI16	18295	52.5	-8.75	-1504191	20250514183000	https://www.irishecho.com/2025/5/dowling-to-step-down-as-northwell-ceo
1243844485	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS			HLH	HOSPITAL						HLH			0	0311	031	03	1	5.2	6	1	6	3.86740331491713	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250514183000	https://www.irishecho.com/2025/5/dowling-to-step-down-as-northwell-ceo
1243844486	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS			INDGOV	MAHARASHTRA	IND					GOV			0	057	057	05	1	8.0	10	1	10	-0.66079295154185	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250514183000	https://www.financialexpress.com/business/industry-avaada-in-talks-with-global-lenders-to-raise-1-billion-project-debt-3845073/
1243844487	20250514	202505	2025	2025.3671	BUS	CORPORATION						BUS			IRL	TARA	IRL								1	042	042	04	1	1.9	10	1	10	5.0251256281407	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250514183000	https://theturtleislandnews.com/index.php/2025/05/14/sngrdc-celebrates-10th-annual-community-barbecue-people-love-community-awareness-events/
1243844488	20250514	202505	2025	2025.3671	BUS	AEROSPACE						BUS			KOR	SOUTH KOREA	KOR								0	043	043	04	1	2.8	2	1	2	1.19760479041916	4	Sacheon, Ch'ungch'ong-bukto, South Korea	KS	KS05	24980	37.0207	127.509	10265024	4	Jinju, Kyongsang-namdo, South Korea	KS	KS20	24982	35.1928	128.085	-706308	4	Jinju, Kyongsang-namdo, South Korea	KS	KS20	24982	35.1928	128.085	-706308	20250514183000	http://www.koreatimesus.com/presidential-candidates-vie-for-conservative-voters-for-2nd-day/
1243844489	20250514	202505	2025	2025.3671	BUS	AEROSPACE						BUS			KORBUS	SOUTH KOREA	KOR					BUS			0	043	043	04	1	2.8	2	1	2	1.19760479041916	4	Sacheon, Ch'ungch'ong-bukto, South Korea	KS	KS05	24980	37.0207	127.509	10265024	4	Jinju, Kyongsang-namdo, South Korea	KS	KS20	24982	35.1928	128.085	-706308	4	Jinju, Kyongsang-namdo, South Korea	KS	KS20	24982	35.1928	128.085	-706308	20250514183000	http://www.koreatimesus.com/presidential-candidates-vie-for-conservative-voters-for-2nd-day/
1243844490	20250514	202505	2025	2025.3671	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	10	1	10	-0.301659125188531	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250514183000	https://fleetworld.co.uk/diabetes-safe-driving-action-plan-drawn-up-for-fleets/
1243844491	20250514	202505	2025	2025.3671	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			0	070	070	07	2	7.0	4	1	4	0.57803468208092	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250514183000	https://www.richlandsource.com/2025/05/14/battling-for-a-budget-advocates-argue-for-stronger-investments-in-child-care-at-state-legislature/
1243844492	20250514	202505	2025	2025.3671	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			0	070	070	07	2	7.0	1	1	1	0.57803468208092	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250514183000	https://www.richlandsource.com/2025/05/14/battling-for-a-budget-advocates-argue-for-stronger-investments-in-child-care-at-state-legislature/
1243844493	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS			MNCAGR	SYNGENTA						MNC	AGR		1	043	043	04	1	2.8	5	1	5	4.74860335195531	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20250514183000	https://www.mykxlg.com/news/local/watertown-teacher-chosen-for-national-agriculture-leadership-program/article_222fffa2-d695-418b-b046-8d510077a42c.html
1243844494	20250514	202505	2025	2025.3671	BUS	COMMERCIAL BANK						BUS			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	1	1	1	4.24143556280587	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250514183000	https://tribuneonlineng.com/cbn-nibss-launch-non-resident-bvn-for-nigerians-in-diaspora/
1243844495	20250514	202505	2025	2025.3671	BUS	COMPANY						BUS			NGA	NIGERIA	NGA								1	110	110	11	3	-2.0	3	1	3	-4.82954545454545	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20250514183000	https://blueprint.ng/cng-tinubu-bold-reformer-says-yakub/
1243844496	20250514	202505	2025	2025.3671	BUS	COMMERCIAL BANK						BUS			NGAGOV	NIGERIA	NGA					GOV			1	010	010	01	1	0.0	1	1	1	4.24143556280587	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250514183000	https://tribuneonlineng.com/cbn-nibss-launch-non-resident-bvn-for-nigerians-in-diaspora/
1243844497	20250514	202505	2025	2025.3671	BUS	INDUSTRY						BUS			RUSGOV	RUSSIAN	RUS					GOV			0	040	040	04	1	1.0	3	1	3	-2.05761316872428	4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	4	Tatarstan, Tatarstan, Russia	RS	RS73	25109	56.1292	53.3703	10062488	20250514183000	https://www.themoscowtimes.com/2025/05/14/putin-meets-with-malaysian-prime-minister-in-moscow-a89083
