1243836577	20250514	202505	2025	2025.3671	GOV	PRIME MINISTER						GOV			LEG	CONGRESS						LEG			1	040	040	04	1	1.0	10	1	10	-1.73913043478261	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	1	Pakistan	PK	PK		30	70	PK	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250514174500	https://www.thestatesman.com/india/cwc-reiterates-demand-for-special-parliament-session-pm-chaired-all-party-meet-1503432724.html
1243836578	20250514	202505	2025	2025.3671	GOV	ADMINISTRATION						GOV			LTU	LITHUANIA	LTU								1	042	042	04	1	1.9	10	1	10	0.89126559714795	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20250514174500	https://www.taipeitimes.com/News/editorials/archives/2025/05/15/2003836893
1243836579	20250514	202505	2025	2025.3671	GOV	PRIME MINISTER						GOV			MED	JOURNALIST						MED			0	100	100	10	3	-5.0	1	1	1	-5.74614065180103	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20250514174500	https://slate.com/news-and-politics/2025/05/india-pakistan-war-trump-ceasefire.html
1243836580	20250514	202505	2025	2025.3671	GOV	GOVERNMENT						GOV			MED	MEDIA						MED			0	1721	172	17	4	-5.0	8	1	8	-5.74614065180103	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20250514174500	https://slate.com/news-and-politics/2025/05/india-pakistan-war-trump-ceasefire.html
1243836581	20250514	202505	2025	2025.3671	GOV	GOVERNMENT						GOV			MED	MEDIA						MED			0	1721	172	17	4	-5.0	2	1	2	-5.74614065180103	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	23677	32.0387	73.751	6104745	20250514174500	https://slate.com/news-and-politics/2025/05/india-pakistan-war-trump-ceasefire.html
1243836582	20250514	202505	2025	2025.3671	GOV	CHIEF MINISTER						GOV			MIL	ARMED FORCES						MIL			1	020	020	02	1	3.0	4	1	4	3.95256916996048	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20250514174500	https://www.thestatesman.com/india/uttarakhand-cm-dhami-calls-for-nationwide-annual-yatra-to-mark-op-sindoor-1503432708.html
1243836583	20250514	202505	2025	2025.3671	GOV	MINIST						GOV			MIL	ARMED FORCES						MIL			1	040	040	04	1	1.0	3	1	3	-2.57234726688103	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250514174500	https://www.deccanchronicle.com/nation/modi-chairs-cabinet-committee-on-security-meet-first-since-pause-in-india-pak-hostilities-1878886
1243836584	20250514	202505	2025	2025.3671	GOV	MINIST						GOV			MIL	ARMED FORCES						MIL			1	040	040	04	1	1.0	1	1	1	-2.57234726688103	1	Pakistan	PK	PK		30	70	PK	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250514174500	https://www.deccanchronicle.com/nation/modi-chairs-cabinet-committee-on-security-meet-first-since-pause-in-india-pak-hostilities-1878886
1243836585	20250514	202505	2025	2025.3671	GOV	CHIEF MINISTER						GOV			MIL	ARMED FORCES						MIL			1	051	051	05	1	3.4	4	1	4	3.95256916996048	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	4	Dehradun, Uttaranchal, India	IN	IN39	70287	30.3167	78.0333	-2094211	5	Uttarakhand, Uttaranchal, India	IN	IN39	70282	30.25	79.25	6240779	20250514174500	https://www.thestatesman.com/india/uttarakhand-cm-dhami-calls-for-nationwide-annual-yatra-to-mark-op-sindoor-1503432708.html
1243836586	20250514	202505	2025	2025.3671	GOV	CHIEF EXECUTIVE						GOV			MNCUSA	NEUBERGER BERMAN	USA					MNC			1	051	051	05	1	3.4	3	1	3	3.45911949685535	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250514174500	https://www.prnewswire.com/news-releases/neuberger-berman-and-pif-collaborate-for-us-6-billion-investment-programme-to-boost-regional-capital-markets-302455636.html
1243836587	20250514	202505	2025	2025.3671	GOV	MINIST						GOV			NGA	NIGERIA	NGA								1	031	031	03	1	5.2	8	1	8	1.77935943060498	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	5	Oyo State, Oyo, Nigeria	NI	NI32	191166	8	4	-2024630	20250514174500	https://thesun.ng/fec-approves-two-major-energy-projects-to-boost-grid-performance/
1243836588	20250514	202505	2025	2025.3671	GOV	PRESIDENT						GOV			NGA	NIGERIA	NGA								1	042	042	04	1	1.9	4	1	4	1.9396551724138	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20250514174500	https://dailypost.ng/2025/05/14/south-east-wont-support-tinubu-in-2027-njiko-igbo-forum/
1243836589	20250514	202505	2025	2025.3671	GOV	GOVERNMENT						GOV			NPL	NEPAL	NPL								1	170	170	17	4	-7.0	8	1	4	-9.40438871473354	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	1	Nepal	NP	NP		28	84	NP	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250514174500	https://www.indiatvnews.com/uttar-pradesh/up-govt-cracks-down-on-illegal-religious-structures-near-nepal-border-225-madrasas-30-mosques-demolished-2025-05-14-990337
1243836590	20250514	202505	2025	2025.3671	GOV	GOVERNMENT						GOV			NPL	NEPAL	NPL								1	1712	171	17	4	-9.2	2	1	2	-9.40438871473354	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20250514174500	https://www.indiatvnews.com/uttar-pradesh/up-govt-cracks-down-on-illegal-religious-structures-near-nepal-border-225-madrasas-30-mosques-demolished-2025-05-14-990337
1243836591	20250514	202505	2025	2025.3671	GOV	GOVERNMENT						GOV			NPL	NEPAL	NPL								1	173	173	17	4	-5.0	4	1	4	-9.40438871473354	4	Pilibhit, Uttar Pradesh, India	IN	IN36	17931	28.6333	79.8	-2107901	4	Pilibhit, Uttar Pradesh, India	IN	IN36	17931	28.6333	79.8	-2107901	4	Pilibhit, Uttar Pradesh, India	IN	IN36	17931	28.6333	79.8	-2107901	20250514174500	https://www.indiatvnews.com/uttar-pradesh/up-govt-cracks-down-on-illegal-religious-structures-near-nepal-border-225-madrasas-30-mosques-demolished-2025-05-14-990337
1243836592	20250514	202505	2025	2025.3671	GOV	GOVERNMENT						GOV			NPL	NEPAL	NPL								1	173	173	17	4	-5.0	4	1	4	-9.40438871473354	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	1	Nepal	NP	NP		28	84	NP	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250514174500	https://www.indiatvnews.com/uttar-pradesh/up-govt-cracks-down-on-illegal-religious-structures-near-nepal-border-225-madrasas-30-mosques-demolished-2025-05-14-990337
1243836593	20250514	202505	2025	2025.3671	GOV	AUTHORITIES						GOV			OPP	PROTESTER						OPP			0	112	112	11	3	-2.0	6	1	6	-10.1298701298701	5	Karakalpakstan, Qoraqalpog iston, Uzbekistan	UZ	UZ09	39769	44.2164	58.8299	-3431454	5	Karakalpakstan, Qoraqalpog iston, Uzbekistan	UZ	UZ09	39769	44.2164	58.8299	-3431454	5	Karakalpakstan, Qoraqalpog iston, Uzbekistan	UZ	UZ09	39769	44.2164	58.8299	-3431454	20250514174500	https://www.hrw.org/news/2025/05/14/20-years-andijan-remembering-past-abuses-uzbekistan
1243836594	20250514	202505	2025	2025.3671	GOV	PRESIDENT						GOV			QAT	QATAR	QAT								1	042	042	04	1	1.9	8	1	8	2.59259259259259	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20250514174500	https://www.theyeshivaworld.com/news/general/2398852/trump-welcomed-to-qatar-with-rare-f-15-jet-escort-and-lavish-offer.html
1243836595	20250514	202505	2025	2025.3671	GOV	PRIME MINISTER						GOV			SAS	SOUTH ASIA	SAS								1	040	040	04	1	1.0	6	1	6	-1.26811594202898	1	Pakistan	PK	PK		30	70	PK	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20250514174500	https://www.geo.tv/latest/604486-pm-shehbaz-reaffirms-pakistans-resolve-to-promote-peace
1243836596	20250514	202505	2025	2025.3671	GOV	PRIME MINISTER						GOV			SAS	SOUTH ASIA	SAS								1	173	173	17	4	-5.0	6	1	6	-1.26811594202898	1	Pakistan	PK	PK		30	70	PK	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	1	Pakistan	PK	PK		30	70	PK	20250514174500	https://www.geo.tv/latest/604486-pm-shehbaz-reaffirms-pakistans-resolve-to-promote-peace
1243836597	20250514	202505	2025	2025.3671	GOV	PRIME MINISTER						GOV			SAS	SOUTH ASIA	SAS								1	173	173	17	4	-5.0	2	1	2	-1.26811594202898	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250514174500	https://www.geo.tv/latest/604486-pm-shehbaz-reaffirms-pakistans-resolve-to-promote-peace
1243836598	20250514	202505	2025	2025.3671	GOV	MINIST						GOV			TWN	TAIWAN	TWN								1	014	014	01	1	0.0	1	1	1	-5.14403292181069	4	Green Island, Taidong Xian, Taiwan	TW	TW24	13277	22.6608	121.49	-2633891	4	Green Island, Taidong Xian, Taiwan	TW	TW24	13277	22.6608	121.49	-2633891	4	Green Island, Taidong Xian, Taiwan	TW	TW24	13277	22.6608	121.49	-2633891	20250514174500	https://www.taipeitimes.com/News/taiwan/archives/2025/05/15/2003836926
1243836599	20250514	202505	2025	2025.3671	GOV	MINIST						GOV			TWN	TAIWAN	TWN								1	014	014	01	1	0.0	1	1	1	-5.14403292181069	4	Green Island, Taidong Xian, Taiwan	TW	TW24	13277	22.6608	121.49	-2633891	4	Memorial Park, Sabah, Malaysia	MY	MY16	37419	5.9886	116.579	11116244	4	Memorial Park, Sabah, Malaysia	MY	MY16	37419	5.9886	116.579	11116244	20250514174500	https://www.taipeitimes.com/News/taiwan/archives/2025/05/15/2003836926
1243836600	20250514	202505	2025	2025.3671	GOV	PRESIDENT						GOV			TWN	TAIWAN	TWN								1	033	033	03	1	5.2	3	1	3	0.76238881829733	1	United States	US	US		39.828175	-98.5795	US	5	Pingtung County, Pingdong Xian, Taiwan	TW	TW18	13277	22.4956	120.614	-2635733	5	Pingtung County, Pingdong Xian, Taiwan	TW	TW18	13277	22.4956	120.614	-2635733	20250514174500	https://www.taipeitimes.com/News/taiwan/archives/2025/05/15/2003836922
1243836601	20250514	202505	2025	2025.3671	GOV	PRESIDENT						GOV			TWN	TAIWAN	TWN								1	060	060	06	2	6.0	3	1	3	0.76238881829733	1	United States	US	US		39.828175	-98.5795	US	5	Pingtung County, Pingdong Xian, Taiwan	TW	TW18	13277	22.4956	120.614	-2635733	5	Pingtung County, Pingdong Xian, Taiwan	TW	TW18	13277	22.4956	120.614	-2635733	20250514174500	https://www.taipeitimes.com/News/taiwan/archives/2025/05/15/2003836922
1243836602	20250514	202505	2025	2025.3671	GOV	CITY MANAGER						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-2.96846011131726	3	Martinsville, Virginia, United States	US	USVA	VA690	36.6915	-79.8725	1498514	3	Martinsville, Virginia, United States	US	USVA	VA690	36.6915	-79.8725	1498514	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20250514174500	https://martinsvillebulletin.com/news/local/government-politics/article_9a90fdcc-2bb4-4ebd-9645-dd00b10a1701.html
1243836603	20250514	202505	2025	2025.3671	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	6	1	6	0.63916327716443	3	Stony Brook, New York, United States	US	USNY	NY103	40.9257	-73.1409	966524	3	Stony Brook, New York, United States	US	USNY		40.9257	-73.1409	966524	3	Stony Brook, New York, United States	US	USNY		40.9257	-73.1409	966524	20250514174500	https://sbstatesman.com/136993/news/mccormick-attends-usg-senate-meeting-to-address-student-concerns-and-inform-upcoming-changes/
1243836604	20250514	202505	2025	2025.3671	GOV	STATE LEADER						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	0	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	3	Brockport, New York, United States	US	USNY	NY055	43.2137	-77.9392	944801	3	Brockport, New York, United States	US	USNY	NY055	43.2137	-77.9392	944801	20250514174500	https://www.whec.com/top-news/suny-campuses-across-new-york-to-receive-114-million-in-funding/
1243836605	20250514	202505	2025	2025.3671	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	5.44323483670296	3	Beverly Hills, California, United States	US	USCA	CA037	34.0736	-118.4	1652672	3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	20250514174500	https://variety.com/2025/music/news/benson-boone-taylor-swift-winnners-2025-bmi-pop-awards-1236397850/
1243836606	20250514	202505	2025	2025.3671	GOV	PRESIDENT						GOV			USA	CALIFORNIA	USA								1	043	043	04	1	2.8	2	1	2	5.44323483670296	3	Beverly Hills, California, United States	US	USCA	CA037	34.0736	-118.4	1652672	2	California, United States	US	USCA		36.17	-119.746	CA	3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	20250514174500	https://variety.com/2025/music/news/benson-boone-taylor-swift-winnners-2025-bmi-pop-awards-1236397850/
1243836607	20250514	202505	2025	2025.3671	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	5.09554140127388	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20250514174500	https://knoxradio.com/2025/05/14/governor-armstrong-directs-flags-at-half-staff-for-peace-officers-memorial-day/
1243836608	20250514	202505	2025	2025.3671	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	3.16622691292876	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20250514174500	https://thegrio.com/2025/05/14/omaha-elects-democrat-john-ewing-jr-as-citys-first-black-mayor/
1243836609	20250514	202505	2025	2025.3671	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	2.63291139240506	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	3	Chesapeake, Virginia, United States	US	USVA	VA131	37.3079	-75.9519	1492751	20250514174500	https://www.yahoo.com/news/candidate-profile-dave-rosado-chesapeake-154423558.html
1243836610	20250514	202505	2025	2025.3671	GOV	ADMINISTRATION						GOV			USA	AMERICAN	USA								0	073	073	07	2	7.4	2	1	2	-1.25858123569794	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250514174500	https://www.latimes.com/world-nation/story/2025-05-14/epa-rollback-forever-chemicals-in-drinking-water
1243836611	20250514	202505	2025	2025.3671	GOV	AUTHORITIES						GOV			USA	VIRGINIA	USA								1	090	090	09	2	-2.0	4	1	4	0.85470085470086	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20250514174500	https://www.yahoo.com/news/body-found-12-old-boy-151546754.html
1243836612	20250514	202505	2025	2025.3671	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-2.04081632653061	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20250514174500	https://louisianaradionetwork.com/2025/05/14/42150/
1243836613	20250514	202505	2025	2025.3671	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-7.65765765765765	3	Joppatowne High School, Maryland, United States	US	USMD	MD025	39.4146	-76.3514	1698759	3	Joppatowne High School, Maryland, United States	US	USMD		39.4146	-76.3514	1698759	3	Joppatowne High School, Maryland, United States	US	USMD		39.4146	-76.3514	1698759	20250514174500	https://www.yahoo.com/news/trial-teen-charged-maryland-high-172100224.html
1243836614	20250514	202505	2025	2025.3671	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-6.17283950617284	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	3	Conecuh, Alabama, United States	US	USAL	AL109	31.8868	-85.9297	139839	3	Conecuh, Alabama, United States	US	USAL	AL109	31.8868	-85.9297	139839	20250514174500	https://www.wvasfm.org/wvas-local/2025-05-14/attorney-general-steve-marshall-announces-life-sentence-for-conecuh-county-murderer
1243836615	20250514	202505	2025	2025.3671	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	5	1	5	-6.17283950617284	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	3	Conecuh, Alabama, United States	US	USAL	AL109	31.8868	-85.9297	139839	20250514174500	https://www.wvasfm.org/wvas-local/2025-05-14/attorney-general-steve-marshall-announces-life-sentence-for-conecuh-county-murderer
1243836616	20250514	202505	2025	2025.3671	GOV	PRESIDENT						GOV			USABUS	UNITED STATES	USA					BUS			1	042	042	04	1	1.9	2	1	2	1.65208940719145	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250514174500	https://www.dallasnews.com/arts-entertainment/movies/2025/05/14/robert-benton-dallas-born-and-oscar-winning-filmmaker-of-kramer-vs-kramer-dead-at-92/
1243836617	20250514	202505	2025	2025.3671	GOV	PRESIDENT						GOV			USABUS	UNITED STATES	USA					BUS			1	046	046	04	1	7.0	2	1	2	1.65208940719145	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250514174500	https://www.dallasnews.com/arts-entertainment/movies/2025/05/14/robert-benton-dallas-born-and-oscar-winning-filmmaker-of-kramer-vs-kramer-dead-at-92/
1243836618	20250514	202505	2025	2025.3671	GOV	AUTHORITIES						GOV			UZBOPP	UZBEKISTAN	UZB					OPP			0	112	112	11	3	-2.0	4	1	4	-10.1298701298701	5	Karakalpakstan, Qoraqalpog iston, Uzbekistan	UZ	UZ09	39769	44.2164	58.8299	-3431454	5	Karakalpakstan, Qoraqalpog iston, Uzbekistan	UZ	UZ09	39769	44.2164	58.8299	-3431454	5	Karakalpakstan, Qoraqalpog iston, Uzbekistan	UZ	UZ09	39769	44.2164	58.8299	-3431454	20250514174500	https://www.hrw.org/news/2025/05/14/20-years-andijan-remembering-past-abuses-uzbekistan
1243836619	20250514	202505	2025	2025.3671	GOV	PRESIDENT						GOV			VEN	VENEZUELA	VEN								1	042	042	04	1	1.9	8	1	8	-4.90654205607477	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20250514174500	https://www.yahoo.com/news/toddler-separated-parents-us-deportation-170643590.html
1243836620	20250514	202505	2025	2025.3671	GOV	ADMINISTRATION						GOV			VEN	VENEZUELAN	VEN								0	112	112	11	3	-2.0	3	1	3	-4.90654205607477	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20250514174500	https://www.yahoo.com/news/toddler-separated-parents-us-deportation-170643590.html
1243836621	20250514	202505	2025	2025.3671	GOVDEV	DEVELOPMENT COUNCIL						GOV	DEV		BUS	BUSINESS LEADER						BUS			0	043	043	04	1	2.8	10	1	10	5.56586270871985	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20250514174500	https://www.briefingwire.com/pr/business-delegation-concludes-middle-east-mission-in-kuwait
1243836622	20250514	202505	2025	2025.3671	GOVDEV	DEVELOPMENT COUNCIL						GOV	DEV		KWT	KUWAIT	KWT								1	042	042	04	1	1.9	4	1	4	5.56586270871985	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	20250514174500	https://www.briefingwire.com/pr/business-delegation-concludes-middle-east-mission-in-kuwait
1243836623	20250514	202505	2025	2025.3671	GOVDEV	DEVELOPMENT COUNCIL						GOV	DEV		KWT	KUWAIT	KWT								1	042	042	04	1	1.9	1	1	1	5.56586270871985	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Qatar	QA	QA		25.5	51.25	QA	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	20250514174500	https://www.briefingwire.com/pr/business-delegation-concludes-middle-east-mission-in-kuwait
1243836624	20250514	202505	2025	2025.3671	GOVDEV	DEVELOPMENT COUNCIL						GOV	DEV		KWT	KUWAIT	KWT								1	042	042	04	1	1.9	2	1	2	5.56586270871985	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Qatar	QA	QA		25.5	51.25	QA	1	Hong Kong	HK	HK		22.25	114.166667	HK	20250514174500	https://www.briefingwire.com/pr/business-delegation-concludes-middle-east-mission-in-kuwait
1243836625	20250514	202505	2025	2025.3671	GOVDEV	DEVELOPMENT COUNCIL						GOV	DEV		QAT	QATAR	QAT								1	042	042	04	1	1.9	5	1	5	5.56586270871985	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Qatar	QA	QA		25.5	51.25	QA	4	Kuwait City, Kuwait (general), Kuwait	KU	KU00	18590	29.3697	47.9783	-789552	20250514174500	https://www.briefingwire.com/pr/business-delegation-concludes-middle-east-mission-in-kuwait
1243836626	20250514	202505	2025	2025.3671	GOVDEV	DEVELOPMENT COUNCIL						GOV	DEV		QAT	QATAR	QAT								1	042	042	04	1	1.9	2	1	2	5.56586270871985	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Qatar	QA	QA		25.5	51.25	QA	1	Hong Kong	HK	HK		22.25	114.166667	HK	20250514174500	https://www.briefingwire.com/pr/business-delegation-concludes-middle-east-mission-in-kuwait
1243836627	20250514	202505	2025	2025.3671	GOVGOV	PRESIDENT						GOV	GOV												1	051	051	05	1	3.4	1	1	1	5.44323483670296	3	Beverly Hills, California, United States	US	USCA	CA037	34.0736	-118.4	1652672	0								3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	20250514174500	https://variety.com/2025/music/news/benson-boone-taylor-swift-winnners-2025-bmi-pop-awards-1236397850/
1243836628	20250514	202505	2025	2025.3671	GOVGOVHLH	ADMINISTRATION						GOV	GOV	HLH	GOV	ADMINISTRATION						GOV			1	0311	031	03	1	5.2	10	1	10	0.29455081001473	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20250514174500	https://www.npr.org/transcripts/nx-s1-5384934
1243836629	20250514	202505	2025	2025.3671	GOVLAB	GOVERNMENT						GOV	LAB												1	0831	083	08	2	5.0	6	1	6	-1.53172866520788	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20250514174500	https://www.theyeshivaworld.com/news/general/2398254/trump-taps-russ-vought-to-lead-doge-replacing-elon-musk.html
1243836630	20250514	202505	2025	2025.3671	GOVMIL	CHIEF OF DEFENCE STAFF						GOV	MIL		AFG	AFGHANISTAN	AFG								1	0841	084	08	2	7.0	2	1	2	-1.64473684210526	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250514174500	https://www.thetimes.com/uk/defence/article/royal-navy-commander-removed-weeks-into-job-over-sexual-allegations-fnrnw9zwf
1243836631	20250514	202505	2025	2025.3671	GRC	RHODES	GRC								EDUGOV	COLLEGE						EDU	GOV		0	046	046	04	1	7.0	10	1	10	1.75292153589316	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250514174500	https://www.masslive.com/westernmass/2025/05/ancestral-bridges-new-cultural-center-opens-in-amherst.html
1243836632	20250514	202505	2025	2025.3671	GRC	RHODES	GRC								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-7.2289156626506	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20250514174500	https://www.ktsa.com/san-antonio-woman-arrested-for-allegedly-buying-weapons-ammo-tactical-gear-for-son-who-planned-violent-attack-on-school/
