1242011970	20250506	202505	2025	2025.3452	KENJUD	NAIROBI	KEN					JUD			KEN	NAIROBI	KEN								1	010	010	01	1	0.0	2	1	2	-7.01754385964912	4	Mathare, Kenya (general), Kenya	KE	KE00	18585	-1.25	36.9	-2255445	4	Mathare, Kenya (general), Kenya	KE	KE00	18585	-1.25	36.9	-2255445	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250506041500	https://www.the-star.co.ke/news/2025-05-06-global-report-kenyas-women-left-to-die-or-disappear
1242011971	20250506	202505	2025	2025.3452	KENJUD	NAIROBI	KEN					JUD			KEN	NAIROBI	KEN								1	010	010	01	1	0.0	8	1	8	-7.01754385964912	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250506041500	https://www.the-star.co.ke/news/2025-05-06-global-report-kenyas-women-left-to-die-or-disappear
1242011972	20250506	202505	2025	2025.3452	KENJUD	KENYA	KEN					JUD			KEN	KENYA	KEN								1	112	112	11	3	-2.0	1	1	1	-6.90505548705302	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	20250506041500	https://www.standardmedia.co.ke/national/article/2001518198/mother-of-missing-nakuru-fisherman-accuses-kws-interfering-in-case
1242011973	20250506	202505	2025	2025.3452	KENJUD	KENYA	KEN					JUD			KEN	KENYA	KEN								1	173	173	17	4	-5.0	1	1	1	-6.90505548705302	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	20250506041500	https://www.standardmedia.co.ke/national/article/2001518198/mother-of-missing-nakuru-fisherman-accuses-kws-interfering-in-case
1242011974	20250506	202505	2025	2025.3452	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	5	2.94659300184162	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20250506041500	http://www.china.org.cn/2025-05/06/content_117859116.shtml
1242011975	20250506	202505	2025	2025.3452	KOR	SOUTH KOREA	KOR								CVL	TRAVELER						CVL			1	051	051	05	1	3.4	5	1	5	2.94659300184162	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20250506041500	http://www.china.org.cn/2025-05/06/content_117859116.shtml
1242011976	20250506	202505	2025	2025.3452	KWT	KUWAIT	KWT								SAU	SAUDI ARABIA	SAU								1	120	120	12	3	-4.0	8	1	8	-1.70212765957447	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250506041500	https://www.zawya.com/en/capital-markets/equities/dubai-stocks-lead-gcc-markets-despite-trade-war-concerns-x47nzvla
1242011977	20250506	202505	2025	2025.3452	LAB	WORKER						LAB													1	015	015	01	1	0.0	8	1	8	-9.32944606413994	3	Mesa County, Colorado, United States	US	USCO	CO077	39.0333	-108.467	198154	0								3	Mesa County, Colorado, United States	US	USCO		39.0333	-108.467	198154	20250506041500	https://www.gjsentinel.com/news/western_colorado/former-postal-worker-who-stole-ballots-pleads-guilty-to-identity-theft-forgery/article_682922e2-73e2-4f58-8d5c-4f23b4456a53.html
1242011978	20250506	202505	2025	2025.3452	LAB	WORKER						LAB													1	015	015	01	1	0.0	2	1	2	-9.32944606413994	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250506041500	https://www.gjsentinel.com/news/western_colorado/former-postal-worker-who-stole-ballots-pleads-guilty-to-identity-theft-forgery/article_682922e2-73e2-4f58-8d5c-4f23b4456a53.html
1242011979	20250506	202505	2025	2025.3452	LAB	WORKER						LAB													1	030	030	03	1	4.0	10	1	10	0.91743119266055	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250506041500	https://www.kpbs.org/news/health/2025/05/05/kaiser-mental-health-workers-near-return-to-work-after-historic-strike
1242011980	20250506	202505	2025	2025.3452	LAB	TRADE UNION						LAB													0	071	071	07	2	7.4	1	1	1	-0.10198878123406	4	Runcorn, Halton, United Kingdom	UK	UKE9	40179	53.3333	-2.75	-2606684	0								4	Runcorn, Halton, United Kingdom	UK	UKE9	40179	53.3333	-2.75	-2606684	20250506041500	https://consortiumnews.com/2025/05/05/craig-murray-social-democratic-britains-strange-death/
1242011981	20250506	202505	2025	2025.3452	LAB	TRADE UNION						LAB													0	071	071	07	2	7.4	9	1	9	-0.10198878123406	4	Scunthorpe, North Lincolnshire, United Kingdom	UK	UKJ3	40120	53.5833	-0.65	-2607324	0								4	Scunthorpe, North Lincolnshire, United Kingdom	UK	UKJ3	40120	53.5833	-0.65	-2607324	20250506041500	https://consortiumnews.com/2025/05/05/craig-murray-social-democratic-britains-strange-death/
1242011982	20250506	202505	2025	2025.3452	LAB	WORKER						LAB			GOV	CIVIL SERVANT						GOV			0	110	110	11	3	-2.0	6	1	6	-1.79726815240834	3	Versailles, Tennessee, United States	US	USTN	TN149	35.7295	-86.5414	1314456	3	Versailles, Tennessee, United States	US	USTN	TN149	35.7295	-86.5414	1314456	3	Versailles, Tennessee, United States	US	USTN	TN149	35.7295	-86.5414	1314456	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242011983	20250506	202505	2025	2025.3452	LAB	WORKER						LAB			GOV	CIVIL SERVANT						GOV			0	110	110	11	3	-2.0	4	1	4	-1.79726815240834	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242011984	20250506	202505	2025	2025.3452	LCAGOV	STEPHENSON	LCA					GOV			BUS	INVESTOR						BUS			0	060	060	06	2	6.0	4	1	4	4.64933018124508	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	20250506041500	https://african.business/2025/05/long-reads/ghana-eyes-greater-share-of-gold-revenues-amid-bull-market
1242011985	20250506	202505	2025	2025.3452	LCAGOV	STEPHENSON	LCA					GOV			BUS	INVESTOR						BUS			0	100	100	10	3	-5.0	4	1	4	4.64933018124508	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	4	Mahama, Ghana (general), Ghana	GH	GH00	190580	6.33333	-1.46667	-2075744	20250506041500	https://african.business/2025/05/long-reads/ghana-eyes-greater-share-of-gold-revenues-amid-bull-market
1242011986	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG													0	020	020	02	1	3.0	10	1	10	-1.79726815240834	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242011987	20250506	202505	2025	2025.3452	LEG	LEGISLATURE						LEG													0	040	040	04	1	1.0	2	1	2	-7.60309278350515	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	0								4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250506041500	https://www.dawn.com/news/1908761/na-warns-india-against-any-misadventure
1242011988	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG													0	051	051	05	1	3.4	6	1	6	-1.79726815240834	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242011989	20250506	202505	2025	2025.3452	LEG	SENATE						LEG													1	071	071	07	2	7.4	10	1	10	6.97986577181208	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20250506041500	https://www.peacecorpsconnect.org/house-peace-corps-funding-letter-circulating-may2025/
1242011990	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG													0	111	111	11	3	-2.0	2	1	2	-7.60309278350515	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	0								4	Maula, Azad Kashmir, Pakistan	PK	PK06	40413	33.22	73.713	10601900	20250506041500	https://www.dawn.com/news/1908761/na-warns-india-against-any-misadventure
1242011991	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG													0	120	120	12	3	-4.0	4	1	4	-4.43740095087163	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20250506041500	https://news.webindia123.com/news/Articles/India/20250506/4313401.html
1242011992	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG													0	120	120	12	3	-4.0	6	1	6	-4.43740095087163	4	Mangaluru, Karnataka, India	IN	IN19	17685	12.8639	74.8353	-2103790	0								4	Mangaluru, Karnataka, India	IN	IN19	17685	12.8639	74.8353	-2103790	20250506041500	https://news.webindia123.com/news/Articles/India/20250506/4313401.html
1242011993	20250506	202505	2025	2025.3452	LEG	SENATE						LEG													0	190	190	19	4	-10.0	3	1	3	-1.41700404858299	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250506041500	https://www.9news.com.au/national/federal-election-2025-key-victorian-seats-hang-in-balance-with-votes-still-being-counted/a35da752-33a7-48ab-b9b6-d88b46290602
1242011994	20250506	202505	2025	2025.3452	LEG	SENATE						LEG			AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	2	1	2	-1.41700404858299	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20250506041500	https://www.9news.com.au/national/federal-election-2025-key-victorian-seats-hang-in-balance-with-votes-still-being-counted/a35da752-33a7-48ab-b9b6-d88b46290602
1242011995	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG			BUS	BANK						BUS			0	010	010	01	1	0.0	2	1	2	-1.79726815240834	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242011996	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG			BUS	BANK						BUS			0	010	010	01	1	0.0	1	1	1	-1.79726815240834	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242011997	20250506	202505	2025	2025.3452	LEG	REPRESENTATIVES						LEG			CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	5.45454545454545	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20250506041500	https://voiceonline.com/lieutenant-governor-hosts-okanagan-business-showcase-with-consular-corps-of-b-c/
1242011998	20250506	202505	2025	2025.3452	LEG	REPRESENTATIVES						LEG			CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	5.45454545454545	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	20250506041500	https://voiceonline.com/lieutenant-governor-hosts-okanagan-business-showcase-with-consular-corps-of-b-c/
1242011999	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG			GOV	GOVERNMENT REPRESENTATIVE						GOV			0	012	012	01	1	-0.4	10	1	10	-7.60309278350515	4	Maula, Azad Kashmir, Pakistan	PK	PK06	40413	33.22	73.713	10601900	4	Maula, Azad Kashmir, Pakistan	PK	PK06	40413	33.22	73.713	10601900	4	Maula, Azad Kashmir, Pakistan	PK	PK06	40413	33.22	73.713	10601900	20250506041500	https://www.dawn.com/news/1908761/na-warns-india-against-any-misadventure
1242012000	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG			GOV	GOVERNMENT REPRESENTATIVE						GOV			0	110	110	11	3	-2.0	10	1	10	-7.60309278350515	4	Maula, Azad Kashmir, Pakistan	PK	PK06	40413	33.22	73.713	10601900	4	Maula, Azad Kashmir, Pakistan	PK	PK06	40413	33.22	73.713	10601900	4	Maula, Azad Kashmir, Pakistan	PK	PK06	40413	33.22	73.713	10601900	20250506041500	https://www.dawn.com/news/1908761/na-warns-india-against-any-misadventure
1242012001	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG			GOV	ADMINISTRATION						GOV			0	120	120	12	3	-4.0	2	1	2	-1.79726815240834	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012002	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG			GOV	ADMINISTRATION						GOV			0	120	120	12	3	-4.0	8	1	8	-1.79726815240834	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012003	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG			GOVMIL	PRESIDENT						GOV	MIL		0	010	010	01	1	0.0	2	1	2	-1.79726815240834	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012004	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG			GOVMIL	PRESIDENT						GOV	MIL		0	010	010	01	1	0.0	8	1	8	-1.79726815240834	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012005	20250506	202505	2025	2025.3452	LEG	SENATE						LEG			NGA	NIGERIA	NGA								1	013	013	01	1	0.4	3	1	3	-4.21455938697318	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20250506041500	https://thesun.ng/senate-resumes-today-prioritises-rivers-crisis-reconciliation-tax-reform-bills/
1242012006	20250506	202505	2025	2025.3452	LEG	LOWER HOUSE OF PARLIAMENT						LEG			PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	10	1	10	-7.60309278350515	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250506041500	https://www.dawn.com/news/1908761/na-warns-india-against-any-misadventure
1242012007	20250506	202505	2025	2025.3452	LEG	LEGISLATOR						LEG			PAK	PAKISTAN	PAK								0	100	100	10	3	-5.0	8	1	8	-7.60309278350515	4	Maula, Azad Kashmir, Pakistan	PK	PK06	40413	33.22	73.713	10601900	4	Maula, Azad Kashmir, Pakistan	PK	PK06	40413	33.22	73.713	10601900	4	Maula, Azad Kashmir, Pakistan	PK	PK06	40413	33.22	73.713	10601900	20250506041500	https://www.dawn.com/news/1908761/na-warns-india-against-any-misadventure
1242012008	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG			PTY	POLITICIAN									0	040	040	04	1	1.0	10	1	10	-3.59820089955022	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20250506041500	https://www.alaskasnewssource.com/2025/05/06/indigenous-echoes-statistical-data-gathering-alaska/
1242012009	20250506	202505	2025	2025.3452	LEG	LAWMAKER						LEG			PTY	POLITICIAN									0	057	057	05	1	8.0	10	1	10	-3.59820089955022	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20250506041500	https://www.alaskasnewssource.com/2025/05/06/indigenous-echoes-statistical-data-gathering-alaska/
1242012010	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-1.79726815240834	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012011	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG			USA	AMERICAN	USA								0	060	060	06	2	6.0	10	1	10	-1.79726815240834	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012012	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG			USA	AMERICAN	USA								0	0841	084	08	2	7.0	10	1	10	-1.79726815240834	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012013	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG			USA	UNITED STATES	USA								0	186	186	18	4	-10.0	4	1	4	-1.79726815240834	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012014	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG			VNM	VIETNAM	VNM								0	071	071	07	2	7.4	5	1	5	-1.79726815240834	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012015	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG			VNM	VIETNAM	VNM								0	071	071	07	2	7.4	1	1	1	-1.79726815240834	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012016	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG			VNM	VIETNAM	VNM								0	0874	087	08	2	10.0	5	1	5	-1.79726815240834	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012017	20250506	202505	2025	2025.3452	LEG	CONGRESS						LEG			VNM	VIETNAM	VNM								0	0874	087	08	2	10.0	1	1	1	-1.79726815240834	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250506041500	https://www.adn.com/nation-world/2025/05/05/americas-long-history-of-checks-and-balances-is-being-tested-by-trump-like-rarely-before/
1242012018	20250506	202505	2025	2025.3452	LKA	SRI LANKAN	LKA								CVL	VILLAGE						CVL			1	190	190	19	4	-10.0	2	1	2	-4.88322717622081	1	Sri Lanka	CE	CE		7	81	CE	4	Nagapattinam, Tamil Nadu, India	IN	IN25	70247	10.7667	79.8333	-2105316	1	Sri Lanka	CE	CE		7	81	CE	20250506041500	https://news.webindia123.com/news/Articles/India/20250506/4313400.html
1242012019	20250506	202505	2025	2025.3452	LKACVL	SRI LANKAN	LKA					CVL			CVL	VILLAGE						CVL			1	190	190	19	4	-10.0	2	1	2	-4.88322717622081	1	Sri Lanka	CE	CE		7	81	CE	4	Nagapattinam, Tamil Nadu, India	IN	IN25	70247	10.7667	79.8333	-2105316	1	Sri Lanka	CE	CE		7	81	CE	20250506041500	https://news.webindia123.com/news/Articles/India/20250506/4313400.html
1242012020	20250506	202505	2025	2025.3452	LKACVL	SRI LANKA	LKA					CVL			CVL	VILLAGE						CVL			1	190	190	19	4	-10.0	4	1	4	-4.88322717622081	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20250506041500	https://news.webindia123.com/news/Articles/India/20250506/4313400.html
1242012021	20250506	202505	2025	2025.3452	MAR	MOROCCO	MAR																		0	120	120	12	3	-4.0	2	1	2	-1.46412884333821	4	Nouadhibou, Dakhlet Nouadhibou, Mauritania	MR	MR08	19504	20.9002	-17.0336	-1402894	0								4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20250506041500	https://www.the-star.co.ke/news/2025-05-06-pastors-100-days-ride-around-africa-raises-sh21-million
1242012022	20250506	202505	2025	2025.3452	MAR	MOROCCO	MAR																		0	120	120	12	3	-4.0	6	1	6	-1.46412884333821	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	0								4	Laayoune, Western Sahara (general), Western Sahara	WI	WI00	32691	27.135	-13.1625	-1062362	20250506041500	https://www.the-star.co.ke/news/2025-05-06-pastors-100-days-ride-around-africa-raises-sh21-million
1242012023	20250506	202505	2025	2025.3452	MAR	MOROCCO	MAR																		0	120	120	12	3	-4.0	2	1	2	-1.46412884333821	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	0								4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20250506041500	https://www.the-star.co.ke/news/2025-05-06-pastors-100-days-ride-around-africa-raises-sh21-million
1242012024	20250506	202505	2025	2025.3452	MAR	MOROCCO	MAR								ITA	ITALIAN	ITA								0	046	046	04	1	7.0	2	1	2	-1.46412884333821	4	Laayoune, Western Sahara (general), Western Sahara	WI	WI00	32691	27.135	-13.1625	-1062362	4	Laayoune, Western Sahara (general), Western Sahara	WI	WI00	32691	27.135	-13.1625	-1062362	4	Laayoune, Western Sahara (general), Western Sahara	WI	WI00	32691	27.135	-13.1625	-1062362	20250506041500	https://www.the-star.co.ke/news/2025-05-06-pastors-100-days-ride-around-africa-raises-sh21-million
1242012025	20250506	202505	2025	2025.3452	MAR	MOROCCO	MAR								ITA	ITALY	ITA								0	046	046	04	1	7.0	1	1	1	-1.46412884333821	4	Laayoune, Western Sahara (general), Western Sahara	WI	WI00	32691	27.135	-13.1625	-1062362	1	Italy	IT	IT		42.833333	12.833333	IT	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20250506041500	https://www.the-star.co.ke/news/2025-05-06-pastors-100-days-ride-around-africa-raises-sh21-million
1242012026	20250506	202505	2025	2025.3452	MAR	MOROCCO	MAR								ITA	ITALY	ITA								0	046	046	04	1	7.0	3	1	3	-1.46412884333821	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250506041500	https://www.the-star.co.ke/news/2025-05-06-pastors-100-days-ride-around-africa-raises-sh21-million
